row_idx,row_pos,column,action,source,value
3734,1871,gender,repair_value,cached_uniclean,F
3746,1880,gender,repair_value,cached_uniclean,F
3754,1884,gender,repair_value,cached_uniclean,F
3821,1924,gender,repair_value,cached_uniclean,F
4026,2035,gender,repair_value,cached_uniclean,F
4189,2109,gender,repair_value,cached_uniclean,F
4331,2180,gender,repair_value,cached_uniclean,F
4335,2182,gender,repair_value,cached_uniclean,F
4659,2314,gender,repair_value,cached_uniclean,F
5846,2915,gender,repair_value,cached_uniclean,M
7104,3531,gender,repair_value,cached_uniclean,M
9325,4653,gender,repair_value,cached_uniclean,F
10442,5214,gender,repair_value,cached_uniclean,F
11574,5754,gender,repair_value,cached_uniclean,M
11574,5754,state,repair_value,cached_uniclean,SD
11637,5784,gender,repair_value,cached_uniclean,F
12599,6254,gender,repair_value,cached_uniclean,F
13966,6946,gender,repair_value,cached_uniclean,M
14067,6992,gender,repair_value,cached_uniclean,M
14991,7465,city,repair_value,cached_uniclean,BOYDEN
15216,7577,gender,repair_value,cached_uniclean,F
15570,7758,state,replace_nearby,cached_uniclean,NV
16345,8137,gender,replace_nearby,cached_uniclean,F
16638,8278,state,replace_nearby,cached_uniclean,CT
16679,8294,gender,repair_value,cached_uniclean,F
16709,8310,state,replace_nearby,cached_uniclean,AR
16823,8366,city,replace_nearby,cached_uniclean,PLEASANT VALLEY
16904,8406,singleexemp,replace_nearby,cached_uniclean,0
16910,8410,singleexemp,replace_nearby,cached_uniclean,0
16944,8428,state,replace_nearby,cached_uniclean,ND
17341,8649,state,replace_nearby,cached_uniclean,IN
17428,8695,gender,replace_nearby,cached_uniclean,F
17529,8752,marriedexemp,replace_nearby,cached_uniclean,***
17533,8756,singleexemp,repair_value,cached_uniclean,0
17563,8774,marriedexemp,replace_nearby,cached_uniclean,0
17608,8795,state,replace_nearby,cached_uniclean,NY
17858,8926,gender,repair_value,cached_uniclean,F
17973,8982,city,replace_nearby,cached_uniclean,EL PASO
18072,9029,singleexemp,replace_nearby,cached_uniclean,0
18403,9182,marriedexemp,replace_nearby,cached_uniclean,0
18454,9210,gender,replace_nearby,cached_uniclean,M
18506,9236,singleexemp,replace_nearby,cached_uniclean,2700
18606,9285,marriedexemp,replace_nearby,cached_uniclean,0
18614,9290,city,replace_nearby,cached_uniclean,BAISDEN
18721,9340,city,replace_nearby,cached_uniclean,NAVESINK
19013,9479,marriedexemp,replace_nearby,cached_uniclean,***
19059,9492,gender,repair_value,cached_uniclean,M
19077,9502,gender,replace_nearby,cached_uniclean,F
19139,9538,singleexemp,replace_nearby,cached_uniclean,***
19226,9581,singleexemp,replace_nearby,cached_uniclean,0
19311,9617,singleexemp,replace_nearby,cached_uniclean,***
19342,9638,childexemp,repair_value,cached_uniclean,900
19402,9675,singleexemp,replace_nearby,cached_uniclean,1000
19406,9678,singleexemp,replace_nearby,cached_uniclean,***
19406,9678,childexemp,replace_nearby,cached_uniclean,g0
19489,9720,singleexemp,replace_nearby,cached_uniclean,2700
19493,9722,childexemp,replace_nearby,cached_uniclean,0
19536,9741,city,replace_nearby,cached_uniclean,BUSH
19619,9786,childexemp,replace_nearby,cached_uniclean,3300
19815,9891,state,replace_nearby,cached_uniclean,ND
19815,9891,marriedexemp,replace_nearby,cached_uniclean,6600
19982,9977,state,replace_nearby,cached_uniclean,CT
4436,2224,gender,delete_as_uniclean_repair,cached_uniclean,F
4608,2289,gender,delete_as_uniclean_repair,cached_uniclean,F
4695,2327,gender,delete_as_uniclean_repair,cached_uniclean,F
4699,2330,gender,delete_as_uniclean_repair,cached_uniclean,F
4725,2340,gender,delete_as_uniclean_repair,cached_uniclean,F
4784,2368,gender,delete_as_uniclean_repair,cached_uniclean,F
4787,2371,gender,delete_as_uniclean_repair,cached_uniclean,F
4791,2372,gender,delete_as_uniclean_repair,cached_uniclean,F
4809,2375,gender,delete_as_uniclean_repair,cached_uniclean,F
6692,3319,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
6692,3319,childexemp,delete_as_uniclean_repair,cached_uniclean,***
11846,5890,gender,delete_as_uniclean_repair,cached_uniclean,F
12122,6024,gender,delete_as_uniclean_repair,cached_uniclean,F
12144,6039,childexemp,delete_as_uniclean_repair,cached_uniclean,3300
12544,6230,gender,delete_as_uniclean_repair,cached_uniclean,M
12653,6283,gender,delete_as_uniclean_repair,cached_uniclean,M
12687,6302,state,delete_as_uniclean_repair,cached_uniclean,IA
12727,6321,childexemp,delete_as_uniclean_repair,cached_uniclean,2000
13521,6722,gender,delete_as_uniclean_repair,cached_uniclean,M
13557,6744,state,delete_as_uniclean_repair,cached_uniclean,SC
13616,6769,state,delete_as_uniclean_repair,cached_uniclean,ME
13689,6809,gender,delete_as_uniclean_repair,cached_uniclean,F
14772,7340,state,delete_as_uniclean_repair,cached_uniclean,AL
15229,7584,gender,delete_as_uniclean_repair,cached_uniclean,F
15444,7700,gender,delete_as_uniclean_repair,cached_uniclean,F
15536,7739,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
15536,7739,childexemp,delete_as_uniclean_repair,cached_uniclean,***
16401,8161,childexemp,delete_as_uniclean_repair,cached_uniclean,0
16558,8235,state,delete_as_uniclean_repair,cached_uniclean,AL
16683,8297,childexemp,delete_as_uniclean_repair,cached_uniclean,0
17305,8629,gender,delete_as_uniclean_repair,cached_uniclean,F
17480,8727,state,delete_as_uniclean_repair,cached_uniclean,VA
17836,8915,state,delete_as_uniclean_repair,cached_uniclean,AL
17898,8946,state,delete_as_uniclean_repair,cached_uniclean,CO
18049,9020,state,delete_as_uniclean_repair,cached_uniclean,AL
18154,9066,childexemp,delete_as_uniclean_repair,cached_uniclean,***
18407,9184,state,delete_as_uniclean_repair,cached_uniclean,IN
18705,9334,state,delete_as_uniclean_repair,cached_uniclean,VT
19263,9598,gender,delete_as_uniclean_repair,cached_uniclean,M
19679,9812,state,delete_as_uniclean_repair,cached_uniclean,AL
19679,9812,singleexemp,delete_as_uniclean_repair,cached_uniclean,c0
