error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,0,1,0,1,1,,1.7022882353734106
1,1,7,0,2,2,,
2,3,1,0,0,0,,
3,3,2,0,2,2,,
4,3,3,0,0,0,,
5,5,1,0,1,1,,1.0025124496515914
6,5,2,0,1,1,,0.3346874326955829
7,5,3,0,2,2,,
8,7,2,0,1,1,,-1.8866196706077092
9,7,3,0,0,0,,
10,8,2,0,1,1,,-0.5628103868208988
11,11,1,0,1,1,,-0.2527554546329087
12,11,2,0,1,1,,-0.147717645294526
13,12,2,0,1,1,,-1.0339967420670517
14,14,2,0,1,1,,-1.29202736517804
15,15,2,0,1,1,,-0.8208410099318872
16,18,1,0,1,1,,-1.010244707218383
17,18,2,0,1,1,,-0.7535286734681511
18,18,3,0,1,1,,-1.0734443238212041
19,23,2,0,1,1,,0.6824678377582195
20,23,3,0,1,1,,-0.003982897637544656
21,25,2,0,1,1,,-1.29202736517804
22,27,2,0,1,1,,-0.5403729413329867
23,28,1,0,1,1,,-1.8254474266675125
24,28,2,0,1,1,,-1.8866196706077092
25,28,3,0,0,0,,
26,29,2,0,1,1,,0.2785938189758028
27,38,2,0,1,1,,-1.29202736517804
28,40,1,0,1,1,,-0.30325473813860704
29,40,2,0,1,1,,-0.22624870450221812
30,40,3,0,1,1,,0.02794132403957951
31,46,1,0,1,1,,0.2666657471399879
32,46,2,0,1,1,,0.7049052832461316
33,50,2,0,1,1,,-0.0018742496230977207
34,51,2,0,1,1,,0.05421936409668238
35,52,7,0,2,2,,
36,55,2,0,1,1,,-1.9651507298154014
37,59,2,0,1,1,,-0.03553041785496578
38,59,3,0,1,1,,-0.857955827500616
39,60,1,0,1,1,,0.30995084728772926
40,60,2,0,1,1,,0.30103126446371486
41,60,3,0,1,1,,-1.7119287573636874
42,61,3,0,1,1,,-1.249027543045387
43,67,1,0,1,1,,-0.9453170569967709
44,67,2,0,1,1,,-1.8193073341439732
45,67,3,0,1,1,,1.855603015054938
46,70,2,0,0,0,,
47,72,2,0,1,1,,0.7049052832461316
48,75,1,0,1,1,,-0.7361057396160209
49,76,2,0,1,1,,-1.5724954337769406
50,77,1,0,3,3,,1.0025124496515914
51,77,2,0,1,1,,2.017495844288986
52,77,3,0,1,1,,1.0255732514497096
53,81,1,0,3,3,,0.02859769632741027
54,81,2,0,1,1,,0.6488116695263515
55,81,3,0,1,1,,-0.7382399962114005
56,85,2,0,1,1,,-1.4939643745692486
57,85,7,0,2,2,,
58,86,1,0,3,3,,-0.6206788058887105
59,86,2,0,1,1,,-0.4169669911494705
60,86,3,0,1,1,,-1.0095958804669558
61,88,1,0,3,3,,-0.30325473813860704
62,88,2,0,1,1,,-0.22624870450221812
63,88,3,0,1,1,,0.02794132403957951
64,89,2,0,1,1,,-1.1013090785307877
65,91,2,0,1,1,,-1.29202736517804
66,95,2,0,1,1,,1.2882788659318447
67,96,2,0,1,1,,-1.1013090785307877
68,97,2,0,1,1,,1.2882788659318447
69,99,1,0,3,3,,0.5335905313843932
70,99,2,0,1,1,,0.41321849190327503
71,99,3,0,1,1,,0.0838087119745468
72,100,1,0,3,3,,-0.9525312403547278
73,100,2,0,1,1,,-0.5628103868208988
74,100,3,0,1,1,,-0.1636040060231655
75,101,1,0,3,3,,1.0025124496515914
76,101,2,0,1,1,,1.6360592709944812
77,101,3,0,1,1,,-1.1133496009176094
78,104,2,0,1,1,,-0.7535286734681511
