row_idx,row_pos,column,action,source,value
41,39,act_dep_time,repair_value,cached_uniclean,07:22 AM
53,50,act_dep_time,repair_value,cached_uniclean,06:54 AM
95,88,act_dep_time,repair_value,cached_uniclean,06:55 PM
126,116,sched_dep_time,repair_value,cached_uniclean,11:15 AM
147,137,sched_dep_time,repair_value,cached_uniclean,04:00 PM
201,186,sched_dep_time,repair_value,cached_uniclean,04:55 PM
201,186,act_dep_time,repair_value,cached_uniclean,05:08 PM
231,214,sched_dep_time,replace_nearby,cached_uniclean,07:15 AM
231,214,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
233,216,act_dep_time,repair_value,cached_uniclean,08:04 AM
359,327,sched_dep_time,repair_value,cached_uniclean,02:30 PM
362,330,sched_dep_time,replace_nearby,cached_uniclean,11:50 AM
407,371,act_dep_time,repair_value,cached_uniclean,01:30 PM
413,377,sched_dep_time,repair_value,cached_uniclean,11:15 AM
454,417,sched_dep_time,repair_value,cached_uniclean,09:05 AM
479,438,sched_dep_time,repair_value,cached_uniclean,03:35 PM
560,511,act_dep_time,delete_as_uniclean_repair,cached_uniclean,12:12 PM
564,514,act_dep_time,repair_value,cached_uniclean,06:02 AM
591,540,act_dep_time,replace_nearby,cached_uniclean,04:15 PM
592,541,sched_dep_time,repair_value,cached_uniclean,08:00 PM
670,611,sched_dep_time,replace_nearby,cached_uniclean,12:57 PM
673,614,sched_dep_time,replace_nearby,cached_uniclean,06:30 PM
673,614,act_arr_time,replace_nearby,cached_uniclean,07:25 PM
674,615,act_dep_time,repair_value,cached_uniclean,06:55 PM
726,662,sched_dep_time,repair_value,cached_uniclean,04:00 PM
727,663,sched_dep_time,repair_value,cached_uniclean,06:00 AM
825,750,sched_dep_time,repair_value,cached_uniclean,04:00 PM
855,775,sched_dep_time,repair_value,cached_uniclean,06:30 PM
855,775,act_dep_time,repair_value,cached_uniclean,06:30 PM
916,834,act_dep_time,repair_value,cached_uniclean,05:56 AM
940,857,sched_dep_time,repair_value,cached_uniclean,10:40 AM
991,905,act_dep_time,repair_value,cached_uniclean,06:54 AM
1046,956,sched_dep_time,repair_value,cached_uniclean,07:35 AM
1047,957,act_dep_time,repair_value,cached_uniclean,01:32 PM
1052,962,sched_dep_time,repair_value,cached_uniclean,02:35 PM
1053,963,act_dep_time,repair_value,cached_uniclean,03:27 PM
1074,982,act_dep_time,repair_value,cached_uniclean,08:29 AM
1081,989,act_dep_time,repair_value,cached_uniclean,11:25 PM
1088,995,sched_dep_time,repair_value,cached_uniclean,08:15 AM
1199,1100,act_dep_time,repair_value,cached_uniclean,01:31 PM
1297,1189,act_dep_time,repair_value,cached_uniclean,05:30 PM
1328,1218,sched_dep_time,repair_value,cached_uniclean,08:41 AM
1328,1218,act_dep_time,repair_value,cached_uniclean,08:42 AM
1331,1220,act_dep_time,repair_value,cached_uniclean,03:27 PM
1335,1224,sched_dep_time,repair_value,cached_uniclean,06:00 AM
1347,1235,sched_dep_time,repair_value,cached_uniclean,02:55 PM
1451,1331,sched_dep_time,replace_nearby,cached_uniclean,06:00 AM
1464,1343,sched_dep_time,repair_value,cached_uniclean,08:35 AM
1468,1346,act_dep_time,repair_value,cached_uniclean,02:55 PM
1509,1386,sched_dep_time,replace_nearby,cached_uniclean,02:30 PM
1552,1426,sched_dep_time,repair_value,cached_uniclean,09:00 PM
1580,1451,act_dep_time,repair_value,cached_uniclean,03:31 PM
1634,1499,act_dep_time,repair_value,cached_uniclean,11:40 AM
1676,1535,sched_dep_time,repair_value,cached_uniclean,11:05 AM
1722,1577,act_dep_time,repair_value,cached_uniclean,07:31 AM
1769,1623,sched_dep_time,repair_value,cached_uniclean,11:25 PM
1835,1682,act_dep_time,repair_value,cached_uniclean,02:48 PM
1875,1721,act_dep_time,repair_value,cached_uniclean,07:25 AM
1919,1762,sched_dep_time,replace_nearby,cached_uniclean,11:55 PM
1931,1773,sched_dep_time,replace_nearby,cached_uniclean,11:15 AM
1964,1803,sched_dep_time,repair_value,cached_uniclean,04:00 PM
2006,1842,act_dep_time,repair_value,cached_uniclean,07:05 AM
2008,1844,act_dep_time,repair_value,cached_uniclean,01:31 PM
2039,1871,sched_dep_time,repair_value,cached_uniclean,11:25 AM
2040,1872,act_dep_time,repair_value,cached_uniclean,04:12 PM
2045,1876,sched_dep_time,repair_value,cached_uniclean,10:40 AM
2046,1877,sched_dep_time,replace_nearby,cached_uniclean,06:45 AM
2081,1907,act_dep_time,repair_value,cached_uniclean,10:18 AM
2090,1915,act_dep_time,repair_value,cached_uniclean,11:05 AM
2120,1943,act_dep_time,repair_value,cached_uniclean,07:27 AM
2136,1959,act_dep_time,repair_value,cached_uniclean,08:56 AM
2169,1991,act_dep_time,replace_nearby,cached_uniclean,04:00 PM
2185,2004,sched_dep_time,replace_nearby,cached_uniclean,08:40 AM
2224,2037,sched_dep_time,replace_nearby,cached_uniclean,02:53 PM
2224,2037,act_dep_time,replace_nearby,cached_uniclean,03:01 PM
2232,2045,sched_dep_time,replace_nearby,cached_uniclean,02:30 PM
2276,2086,act_dep_time,replace_nearby,cached_uniclean,12:41 PM
2293,2100,act_dep_time,replace_nearby,cached_uniclean,07:30 AM
2333,2137,act_dep_time,replace_nearby,cached_uniclean,10:10 AM
2372,2173,sched_dep_time,replace_nearby,cached_uniclean,11:55 AM
4,3,act_dep_time,replace_nearby,cached_uniclean,06:54 AM
87,82,act_dep_time,replace_nearby,cached_uniclean,03:11 AM
106,98,act_dep_time,replace_nearby,cached_uniclean,08:23 PM
115,107,act_dep_time,replace_nearby,cached_uniclean,09:00 PM
117,109,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
117,109,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
117,109,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
133,123,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
204,189,act_dep_time,replace_nearby,cached_uniclean,08:23 PM
215,199,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
215,199,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
215,199,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
220,204,act_dep_time,replace_nearby,cached_uniclean,07:27 AM
240,221,sched_dep_time,replace_nearby,cached_uniclean,04:00 PM
268,244,act_dep_time,replace_nearby,cached_uniclean,04:29 PM
297,271,act_dep_time,replace_nearby,cached_uniclean,08:23 PM
340,310,sched_dep_time,replace_nearby,cached_uniclean,06:40 AM
389,354,sched_dep_time,replace_nearby,cached_uniclean,04:55 PM
393,358,act_dep_time,replace_nearby,cached_uniclean,08:23 PM
404,369,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
404,369,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
404,369,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
409,373,act_dep_time,replace_nearby,cached_uniclean,07:27 AM
551,502,sched_dep_time,replace_nearby,cached_uniclean,04:00 PM
556,507,act_dep_time,replace_nearby,cached_uniclean,04:29 PM
589,538,act_dep_time,replace_nearby,cached_uniclean,07:39 AM
594,543,act_dep_time,replace_nearby,cached_uniclean,07:05 AM
595,544,act_dep_time,replace_nearby,cached_uniclean,11:01 AM
603,551,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
603,551,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
603,551,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
624,569,sched_dep_time,replace_nearby,cached_uniclean,02:55 PM
632,576,act_dep_time,replace_nearby,cached_uniclean,06:54 AM
664,605,act_dep_time,replace_nearby,cached_uniclean,12:13 PM
765,698,sched_dep_time,replace_nearby,cached_uniclean,04:55 PM
765,698,act_arr_time,replace_nearby,cached_uniclean,07:55 PM
794,722,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
794,722,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
794,722,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
852,772,sched_dep_time,replace_nearby,cached_uniclean,12:57 PM
858,778,sched_dep_time,replace_nearby,cached_uniclean,01:55 PM
863,782,sched_dep_time,replace_nearby,cached_uniclean,03:50 PM
870,788,sched_dep_time,replace_nearby,cached_uniclean,12:15 PM
876,794,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
876,794,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
876,794,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
885,803,sched_dep_time,replace_nearby,cached_uniclean,11:15 AM
887,805,sched_dep_time,replace_nearby,cached_uniclean,02:55 PM
887,805,act_dep_time,replace_nearby,cached_uniclean,02:55 PM
896,814,act_dep_time,replace_nearby,cached_uniclean,01:19 PM
897,815,sched_dep_time,replace_nearby,cached_uniclean,08:35 AM
906,824,act_dep_time,replace_nearby,cached_uniclean,10:54 AM
922,839,act_dep_time,replace_nearby,cached_uniclean,06:08 AM
952,869,sched_dep_time,replace_nearby,cached_uniclean,08:20 PM
955,872,sched_dep_time,replace_nearby,cached_uniclean,07:15 AM
1036,948,act_dep_time,replace_nearby,cached_uniclean,11:55 PM
1058,967,act_dep_time,replace_nearby,cached_uniclean,01:19 PM
1108,1014,sched_dep_time,replace_nearby,cached_uniclean,05:25 PM
1110,1016,act_dep_time,replace_nearby,cached_uniclean,11:05 AM
1116,1022,sched_dep_time,replace_nearby,cached_uniclean,07:15 PM
1142,1045,act_dep_time,replace_nearby,cached_uniclean,05:30 PM
1169,1071,act_dep_time,replace_nearby,cached_uniclean,07:39 AM
1174,1076,sched_dep_time,replace_nearby,cached_uniclean,08:41 AM
1259,1155,sched_dep_time,replace_nearby,cached_uniclean,02:30 PM
1271,1166,act_dep_time,replace_nearby,cached_uniclean,02:10 PM
1290,1182,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
1290,1182,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
1290,1182,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
1315,1205,sched_dep_time,replace_nearby,cached_uniclean,11:35 AM
1323,1213,act_dep_time,replace_nearby,cached_uniclean,07:31 AM
1365,1252,sched_dep_time,replace_nearby,cached_uniclean,03:35 PM
1393,1278,act_dep_time,replace_nearby,cached_uniclean,11:08 PM
1409,1294,sched_dep_time,replace_nearby,cached_uniclean,03:05 PM
1420,1304,act_dep_time,replace_nearby,cached_uniclean,06:10 AM
1441,1321,act_dep_time,replace_nearby,cached_uniclean,08:25 PM
1458,1337,act_dep_time,replace_nearby,cached_uniclean,12:41 AM
1469,1347,sched_dep_time,replace_nearby,cached_uniclean,10:25 AM
1479,1357,sched_dep_time,replace_nearby,cached_uniclean,12:00 PM
1479,1357,act_dep_time,replace_nearby,cached_uniclean,12:11 PM
1530,1405,act_dep_time,replace_nearby,cached_uniclean,07:21 AM
1533,1408,sched_dep_time,replace_nearby,cached_uniclean,12:00 PM
1542,1416,sched_dep_time,replace_nearby,cached_uniclean,04:16 PM
1554,1428,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
1554,1428,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
1554,1428,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
1573,1445,sched_dep_time,replace_nearby,cached_uniclean,09:05 AM
1606,1474,sched_dep_time,replace_nearby,cached_uniclean,09:05 AM
1607,1475,act_dep_time,replace_nearby,cached_uniclean,12:13 PM
1621,1487,sched_dep_time,replace_nearby,cached_uniclean,06:59 AM
1621,1487,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
1621,1487,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
1699,1558,sched_dep_time,replace_nearby,cached_uniclean,07:10 AM
1707,1564,act_dep_time,replace_nearby,cached_uniclean,09:00 PM
1775,1628,sched_dep_time,replace_nearby,cached_uniclean,09:05 AM
1777,1630,act_dep_time,repair_value,cached_uniclean,07:25 AM
1809,1660,sched_dep_time,replace_nearby,cached_uniclean,04:55 PM
1809,1660,act_dep_time,replace_nearby,cached_uniclean,05:08 PM
1809,1660,act_arr_time,replace_nearby,cached_uniclean,07:55 PM
