error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,39,3,0,1,1,,-0.205114617169299
1,50,3,0,1,1,,-0.5380700771515092
2,88,3,0,1,1,,-0.5618526100073814
3,116,2,0,1,1,,1.2238637746306076
4,137,2,0,1,1,,-1.0192826782927376
5,186,3,0,1,1,,-0.8234604714219752
6,214,2,0,3,3,,0.007700035093854196
7,216,3,0,1,1,,0.08027577710116694
8,327,2,0,1,1,,-1.3976447305930608
9,330,2,0,3,3,,1.440070661659364
10,371,3,0,1,1,,-1.5131539242422678
11,377,2,0,1,1,,1.2238637746306076
12,417,2,0,1,1,,0.6563206961801227
13,438,2,0,1,1,,-1.1273861218071157
14,511,3,0,2,2,,
15,514,3,0,1,1,,-0.7045478071426143
16,540,3,0,3,3,,-1.0137207342689525
17,541,2,0,1,1,,0.2509327830012049
18,611,2,0,3,3,,1.7914068530810927
19,614,2,0,3,3,,-0.5868689042352253
20,615,3,0,1,1,,-0.4905050114397649
21,662,2,0,1,1,,-1.0192826782927376
22,663,2,0,1,1,,-0.6138947651138198
23,750,2,0,1,1,,-1.0192826782927376
24,775,3,0,1,1,,-0.5856351428632536
25,834,3,0,1,1,,-0.7283303399984865
26,857,2,0,1,1,,1.1157603311162296
27,905,3,0,1,1,,-0.5380700771515092
28,956,2,0,1,1,,0.06175175685104324
29,957,3,0,1,1,,-1.4655888585305235
30,962,2,0,1,1,,-1.3706188697144663
31,963,3,0,1,1,,-1.1801984642600576
32,982,3,0,1,1,,0.4845788356509937
33,989,3,0,1,1,,1.2694024198947749
34,995,2,0,1,1,,0.30498450475839395
35,1100,3,0,1,1,,-1.4893713913863957
36,1189,3,0,1,1,,-0.7521128728543587
37,1218,2,0,1,1,,0.46713967002996104
38,1220,3,0,1,1,,-1.1801984642600576
39,1224,2,0,1,1,,-0.6138947651138198
40,1235,2,0,1,1,,-1.2895412870786829
41,1331,2,0,3,3,,-0.6138947651138198
42,1343,2,0,1,1,,0.413087948272772
43,1346,3,0,1,1,,-1.2753285956835463
44,1386,2,0,3,3,,-1.3976447305930608
45,1426,2,0,1,1,,0.6292948353015282
46,1451,3,0,1,1,,-1.1564159314041853
47,1499,3,0,1,1,,1.3645325513182636
48,1535,2,0,1,1,,1.1698120528734186
49,1577,3,0,1,1,,0.03271071138942263
50,1623,2,0,1,1,,1.3049413572663913
51,1682,3,0,1,1,,-1.2991111285394183
52,1721,3,0,1,1,,-0.3002447485927876
53,1762,2,0,3,3,,1.494122383416553
54,1773,2,0,3,3,,1.2238637746306076
55,1803,2,0,1,1,,-1.0192826782927376
56,1842,3,0,1,1,,-0.3715923471604041
57,1844,3,0,1,1,,-1.4893713913863957
58,1871,2,0,1,1,,1.2779154963877968
59,1872,3,0,1,1,,-1.0375032671248245
60,1876,2,0,1,1,,1.1157603311162296
61,1877,2,0,3,3,,-0.5328171824780362
62,1907,3,0,1,1,,0.9602294927684369
63,1915,3,0,1,1,,1.1742722884712864
64,1943,3,0,1,1,,1.9828784055709399
65,1959,3,0,1,1,,0.6510565656420988
66,1991,3,0,3,3,,-1.0612857999806968
67,2004,2,0,3,3,,0.44011380915136655
68,2037,3,0,3,3,,-1.227763529971802
69,2045,2,0,3,3,,-1.3976447305930608
70,2086,3,0,3,3,,1.721270544156346
71,2100,3,0,3,3,,0.008928178533550466
72,2137,3,0,3,3,,0.9364469599125648
73,2173,2,0,3,3,,1.4670965225379584
74,3,3,1,3,3,-0.5142875442956371,-0.6807652742867422
75,76,5,1,0,0,1.7487322961245564,
76,78,5,1,0,0,1.0474295262872555,
77,82,3,1,3,3,1.863965741291579,-1.2039809971159297
78,98,3,1,3,3,1.9590958727150676,0.38944870422750505
79,107,3,1,3,3,0.9126644270566926,0.7224041642097153
80,109,2,1,3,3,1.8454585748382817,-0.5868689042352253
81,109,3,1,3,3,-0.2764622157369155,1.9115308070033232
82,109,5,1,0,0,-1.72590415443298,
83,123,3,1,3,3,0.24675350709227206,0.08027577710116694
84,186,2,1,3,3,-0.8571275130211705,-0.5868689042352253
85,189,3,1,3,3,1.9590958727150676,0.3656661713716329
86,199,2,1,3,3,-0.3976878780850636,-0.07337754754192936
87,199,3,1,3,3,-0.08620195288993818,-0.2526796828810433
88,199,5,1,0,0,0.8880425331424143,
89,204,3,1,3,3,1.9828784055709399,1.9828784055709399
90,214,3,1,3,3,0.27053603994814424,0.08027577710116694
91,221,2,1,3,3,-0.9922568174141431,-1.0192826782927376
92,225,5,1,0,0,1.8124870933824928,
93,244,3,1,3,3,-0.8710255371337194,-0.9185906028454638
94,264,4,1,0,0,1.8365398433003846,
95,271,3,1,3,3,0.3656661713716329,0.38944870422750505
96,310,2,1,3,3,0.7644241396945008,-0.5598430433566307
97,345,4,1,0,0,1.9049836888685594,
98,354,2,1,3,3,-0.7760499303853869,-0.5868689042352253
99,358,3,1,3,3,0.3656661713716329,0.38944870422750505
100,369,2,1,3,3,-0.6409206259924143,-0.07337754754192936
101,369,3,1,3,3,-0.1337670186016825,-0.2526796828810433
102,369,5,1,0,0,0.8880425331424143,
103,373,3,1,3,3,0.8650993613449482,1.9828784055709399
104,376,5,1,0,0,0.2823719591920181,
105,502,2,1,3,3,-1.046308539171332,-1.0192826782927376
106,507,3,1,3,3,-1.085068332836569,-0.9185906028454638
107,538,3,1,3,3,0.1754059085246556,0.08027577710116694
108,543,3,1,3,3,0.19918844138052774,-0.3715923471604041
109,544,3,1,3,3,1.7926181427239625,1.126707222759542
110,551,2,1,3,3,-0.31661029544928004,1.034682748480446
111,551,3,1,3,3,0.8413168284890761,0.9602294927684369
112,551,5,1,0,0,1.68497749886662,
113,569,2,1,3,3,-1.3435930088358718,-1.2895412870786829
114,576,3,1,3,3,-0.39537488001627624,-0.5380700771515092
115,600,4,1,0,0,1.1521013876186355,
116,603,4,1,0,0,1.8023179205162971,
117,605,3,1,3,3,1.8401832084357068,1.6261404127328574
118,614,5,1,0,0,0.12298496604717696,
119,669,5,1,0,0,0.6011459454817003,
120,698,2,1,3,3,0.7914500005730953,-0.5868689042352253
121,698,5,1,0,0,0.059230168789240506,
122,722,2,1,3,3,-0.3436361563278746,-0.5868689042352253
123,722,3,1,3,3,1.9115308070033232,1.9115308070033232
124,722,5,1,0,0,-1.72590415443298,
125,769,5,1,0,0,0.9199199317713825,
126,772,2,1,3,3,1.764380992202498,1.7914068530810927
127,775,2,1,3,3,-0.6679464868710089,-0.5868689042352253
128,777,4,1,0,0,1.8365398433003846,
129,778,2,1,3,3,-1.4246705914716555,-1.45169645235025
130,782,2,1,3,3,-1.0733344000499268,-1.1003602609285212
131,788,2,1,3,3,1.5481741051737419,1.6833034095667145
132,794,2,1,3,3,0.8455017223302844,0.6563206961801227
133,794,3,1,3,3,0.22297097423639992,0.9364469599125648
134,794,5,1,0,0,-1.72590415443298,
135,803,2,1,3,3,1.2508896355092023,1.2238637746306076
136,805,2,1,3,3,0.8184758614516898,-1.2895412870786829
137,805,3,1,3,3,-1.251546062827674,-1.2753285956835463
138,814,3,1,3,3,1.8164006755798348,-1.5369364570981399
139,815,2,1,3,3,0.16985520036542132,0.413087948272772
140,824,3,1,3,3,1.1029246899036698,1.0553596241919256
141,839,3,1,3,3,-0.65698274143087,-0.6807652742867422
142,848,5,1,0,0,1.8762418906404292,
143,869,2,1,3,3,1.8724844357168762,0.33201036563698844
144,872,2,1,3,3,-0.15445513017771292,-0.07337754754192936
145,915,5,1,0,0,1.7806096947535246,
146,943,5,1,0,0,-0.3551760133873464,
147,948,3,1,3,3,1.4596626827417523,1.4358801498858802
148,967,3,1,3,3,0.8175342956332039,-1.5369364570981399
149,1002,4,1,0,0,1.870761766084472,
150,1012,4,1,0,0,-0.2509974465289502,
151,1014,2,1,3,3,-0.7219982086281979,-0.7490240695067925
152,1016,3,1,3,3,1.7688356098680904,1.1742722884712864
153,1022,2,1,3,3,-0.019325825784740326,-0.04635168666333485
154,1045,3,1,3,3,-0.7758954057102309,-0.7521128728543587
155,1071,3,1,3,3,0.1040583099570391,0.08027577710116694
156,1076,2,1,3,3,0.4941655309085556,0.46713967002996104
157,1145,4,1,0,0,-1.7225401262447106,
158,1155,2,1,3,3,-1.2625154262000884,-1.3976447305930608
159,1166,3,1,3,3,-1.3704587271070348,-1.394241259962907
160,1182,2,1,3,3,-0.4787654607208472,-0.07337754754192936
161,1182,3,1,3,3,-0.15754955145755467,-0.2526796828810433
