row_idx,row_pos,column,action,source,value
144,142,act_dep_time,repair_value,cached_uniclean,11:55 AM
593,587,sched_dep_time,repair_value,cached_uniclean,10:25 AM
605,599,act_dep_time,repair_value,cached_uniclean,02:26 PM
640,633,sched_dep_time,repair_value,cached_uniclean,11:25 PM
794,783,sched_dep_time,repair_value,cached_uniclean,06:59 AM
810,799,sched_dep_time,repair_value,cached_uniclean,07:15 AM
817,806,act_dep_time,repair_value,cached_uniclean,07:58 PM
830,819,act_dep_time,repair_value,cached_uniclean,07:25 AM
1058,1046,act_dep_time,repair_value,cached_uniclean,01:19 PM
1109,1097,sched_dep_time,repair_value,cached_uniclean,07:10 PM
6,5,sched_dep_time,repair_value,cached_uniclean,11:25 PM
220,218,sched_dep_time,repair_value,cached_uniclean,07:35 AM
237,235,act_dep_time,repair_value,cached_uniclean,03:36 PM
684,676,act_dep_time,repair_value,cached_uniclean,10:20 AM
694,686,sched_dep_time,repair_value,cached_uniclean,06:59 AM
775,765,sched_dep_time,repair_value,cached_uniclean,06:59 AM
862,851,act_dep_time,repair_value,cached_uniclean,05:08 PM
876,865,sched_dep_time,repair_value,cached_uniclean,06:59 AM
1034,1022,act_arr_time,repair_value,cached_uniclean,03:04 PM
1037,1025,sched_dep_time,repair_value,cached_uniclean,04:25 PM
1040,1028,sched_dep_time,repair_value,cached_uniclean,06:59 AM
1063,1051,act_dep_time,repair_value,cached_uniclean,03:31 PM
1121,1108,act_dep_time,repair_value,cached_uniclean,05:08 PM
1275,1261,act_dep_time,repair_value,cached_uniclean,05:08 PM
1374,1360,act_dep_time,repair_value,cached_uniclean,05:08 PM
1454,1439,act_dep_time,repair_value,cached_uniclean,01:19 PM
1486,1471,sched_dep_time,repair_value,cached_uniclean,02:30 PM
1527,1511,act_dep_time,repair_value,cached_uniclean,11:05 AM
1543,1526,sched_dep_time,repair_value,cached_uniclean,08:00 PM
1613,1596,act_arr_time,repair_value,cached_uniclean,07:55 PM
1628,1611,sched_dep_time,repair_value,cached_uniclean,02:55 PM
1660,1643,sched_arr_time,repair_value,cached_uniclean,04:00 PM
1809,1788,act_arr_time,repair_value,cached_uniclean,07:55 PM
1871,1849,act_dep_time,repair_value,cached_uniclean,12:41 AM
1913,1889,sched_dep_time,repair_value,cached_uniclean,08:00 PM
1951,1927,sched_dep_time,repair_value,cached_uniclean,07:10 AM
2109,2082,act_dep_time,repair_value,cached_uniclean,12:41 PM
2129,2102,sched_arr_time,repair_value,cached_uniclean,04:05 PM
2268,2236,sched_arr_time,repair_value,cached_uniclean,01:17 PM
