row_idx,row_pos,column,action,source,value
26,21,act_dep_time,delete_as_uniclean_repair,cached_uniclean,06:56 AM
34,29,sched_dep_time,repair_value,cached_uniclean,08:25 PM
44,37,sched_dep_time,repair_value,cached_uniclean,08:35 AM
75,66,act_dep_time,delete_as_uniclean_repair,cached_uniclean,12:12 PM
84,75,act_dep_time,delete_as_uniclean_repair,cached_uniclean,12:35 PM
146,134,act_dep_time,delete_as_uniclean_repair,cached_uniclean,06:57 AM
173,159,sched_dep_time,repair_value,cached_uniclean,08:05 AM
199,184,act_dep_time,delete_as_uniclean_repair,cached_uniclean,06:56 AM
201,186,act_dep_time,delete_as_uniclean_repair,cached_uniclean,05:08 PM
219,203,act_dep_time,delete_as_uniclean_repair,cached_uniclean,03:01 PM
265,245,sched_dep_time,repair_value,cached_uniclean,09:45 AM
325,304,sched_dep_time,repair_value,cached_uniclean,01:05 PM
394,365,act_dep_time,delete_as_uniclean_repair,cached_uniclean,10:20 AM
447,413,sched_dep_time,repair_value,cached_uniclean,10:39 AM
485,448,sched_dep_time,delete_as_uniclean_repair,cached_uniclean,09:15 AM
520,480,sched_dep_time,repair_value,cached_uniclean,07:55 AM
535,495,sched_dep_time,repair_value,cached_uniclean,06:00 AM
587,544,sched_dep_time,repair_value,cached_uniclean,07:10 AM
629,584,act_dep_time,repair_value,cached_uniclean,07:39 AM
633,588,sched_dep_time,repair_value,cached_uniclean,08:00 AM
670,622,act_dep_time,repair_value,cached_uniclean,01:32 PM
671,623,sched_dep_time,repair_value,cached_uniclean,03:35 PM
720,667,act_dep_time,repair_value,cached_uniclean,11:52 AM
754,698,sched_dep_time,repair_value,cached_uniclean,02:30 PM
830,768,act_dep_time,repair_value,cached_uniclean,07:25 AM
848,785,act_dep_time,repair_value,cached_uniclean,03:11 AM
861,798,act_dep_time,repair_value,cached_uniclean,07:30 AM
867,803,sched_dep_time,repair_value,cached_uniclean,07:05 AM
871,807,act_dep_time,repair_value,cached_uniclean,01:48 PM
872,808,sched_dep_time,repair_value,cached_uniclean,11:55 PM
933,863,sched_dep_time,repair_value,cached_uniclean,07:15 PM
943,872,sched_dep_time,repair_value,cached_uniclean,04:25 PM
1014,941,sched_dep_time,repair_value,cached_uniclean,10:15 AM
1104,1022,sched_dep_time,repair_value,cached_uniclean,12:30 PM
1161,1074,act_dep_time,repair_value,cached_uniclean,11:52 AM
1221,1134,act_dep_time,repair_value,cached_uniclean,04:12 PM
1227,1139,act_dep_time,repair_value,cached_uniclean,08:29 AM
1333,1234,act_dep_time,repair_value,cached_uniclean,10:33 AM
1338,1239,sched_dep_time,repair_value,cached_uniclean,07:35 AM
1396,1289,sched_dep_time,repair_value,cached_uniclean,11:15 AM
1399,1292,act_dep_time,repair_value,cached_uniclean,02:48 PM
1407,1299,act_dep_time,repair_value,cached_uniclean,01:19 PM
1450,1338,act_dep_time,repair_value,cached_uniclean,04:28 PM
1471,1358,sched_dep_time,repair_value,cached_uniclean,07:00 AM
1478,1365,act_dep_time,repair_value,cached_uniclean,10:10 AM
1479,1366,act_dep_time,repair_value,cached_uniclean,12:11 PM
1499,1385,sched_dep_time,repair_value,cached_uniclean,06:00 AM
1560,1442,sched_dep_time,repair_value,cached_uniclean,11:08 PM
1588,1470,sched_dep_time,repair_value,cached_uniclean,07:45 PM
1616,1493,sched_dep_time,repair_value,cached_uniclean,07:05 AM
1639,1516,act_dep_time,repair_value,cached_uniclean,06:56 AM
1784,1654,sched_dep_time,repair_value,cached_uniclean,11:40 AM
1784,1654,sched_arr_time,repair_value,cached_uniclean,01:01 PM
1802,1669,act_dep_time,repair_value,cached_uniclean,06:30 PM
1802,1669,act_arr_time,repair_value,cached_uniclean,07:25 PM
1922,1777,sched_dep_time,repair_value,cached_uniclean,08:25 PM
1931,1785,act_dep_time,repair_value,cached_uniclean,11:15 AM
1960,1813,sched_dep_time,repair_value,cached_uniclean,10:39 AM
2021,1867,sched_dep_time,repair_value,cached_uniclean,11:08 PM
2040,1886,act_dep_time,repair_value,cached_uniclean,04:12 PM
2135,1974,sched_dep_time,repair_value,cached_uniclean,01:05 PM
2179,2014,sched_dep_time,repair_value,cached_uniclean,02:55 PM
2274,2105,act_dep_time,repair_value,cached_uniclean,02:04 PM
2278,2109,sched_dep_time,repair_value,cached_uniclean,02:30 PM
2292,2122,act_dep_time,repair_value,cached_uniclean,06:56 AM
2327,2154,act_dep_time,repair_value,cached_uniclean,07:15 PM
2356,2180,act_dep_time,repair_value,cached_uniclean,11:55 PM
2371,2195,sched_dep_time,repair_value,cached_uniclean,07:10 AM
66,57,act_dep_time,replace_nearby,cached_uniclean,10:19 AM
72,63,act_dep_time,replace_nearby,cached_uniclean,02:48 PM
93,84,sched_dep_time,replace_nearby,cached_uniclean,07:15 AM
106,95,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
145,133,act_dep_time,replace_nearby,cached_uniclean,10:54 AM
183,168,sched_arr_time,replace_nearby,cached_uniclean,01:39 PM
204,189,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
220,204,act_dep_time,replace_nearby,cached_uniclean,07:27 AM
229,212,act_dep_time,replace_nearby,cached_uniclean,02:44 PM
251,232,act_arr_time,replace_nearby,cached_uniclean,09:32 AM
269,249,sched_dep_time,replace_nearby,cached_uniclean,02:30 PM
289,269,sched_dep_time,replace_nearby,cached_uniclean,12:00 PM
297,277,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
306,286,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
306,286,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
331,310,act_dep_time,replace_nearby,cached_uniclean,11:55 AM
389,361,act_dep_time,replace_nearby,cached_uniclean,05:08 PM
389,361,act_arr_time,replace_nearby,cached_uniclean,07:55 PM
393,364,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
424,392,act_dep_time,replace_nearby,cached_uniclean,01:19 PM
430,398,sched_dep_time,replace_nearby,cached_uniclean,02:55 PM
456,422,sched_dep_time,replace_nearby,cached_uniclean,07:00 AM
459,425,act_arr_time,replace_nearby,cached_uniclean,07:10 PM
491,453,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
499,461,sched_dep_time,replace_nearby,cached_uniclean,04:25 PM
563,520,act_dep_time,replace_nearby,cached_uniclean,11:30 AM
567,524,sched_arr_time,replace_nearby,cached_uniclean,12:10 PM
582,539,sched_dep_time,replace_nearby,cached_uniclean,12:00 PM
589,545,sched_dep_time,replace_nearby,cached_uniclean,07:25 AM
592,548,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
603,558,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
603,558,act_arr_time,replace_nearby,cached_uniclean,10:04 AM
610,565,sched_arr_time,replace_nearby,cached_uniclean,01:40 PM
622,577,act_dep_time,replace_nearby,cached_uniclean,04:12 PM
628,583,sched_dep_time,replace_nearby,cached_uniclean,06:00 AM
667,619,sched_dep_time,replace_nearby,cached_uniclean,05:25 PM
681,631,act_dep_time,replace_nearby,cached_uniclean,04:28 PM
683,633,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
690,640,sched_dep_time,replace_nearby,cached_uniclean,11:55 PM
710,657,act_dep_time,replace_nearby,cached_uniclean,07:22 AM
761,705,sched_dep_time,replace_nearby,cached_uniclean,12:00 PM
768,711,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
806,744,sched_dep_time,replace_nearby,cached_uniclean,06:30 PM
809,747,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
865,801,sched_dep_time,replace_nearby,cached_uniclean,08:00 PM
909,842,sched_arr_time,replace_nearby,cached_uniclean,06:40 AM
910,843,act_dep_time,repair_value,cached_uniclean,07:39 AM
919,851,act_arr_time,replace_nearby,cached_uniclean,01:19 PM
928,858,act_dep_time,repair_value,cached_uniclean,10:10 AM
