row_idx,row_pos,column,action,source,value
38,36,act_dep_time,delete_as_uniclean_repair,cached_uniclean,08:39 PM
42,40,act_dep_time,delete_as_uniclean_repair,cached_uniclean,12:10 PM
57,55,sched_dep_time,delete_as_uniclean_repair,cached_uniclean,03:27 PM
69,67,sched_dep_time,repair_value,cached_uniclean,07:00 AM
104,100,act_dep_time,delete_as_uniclean_repair,cached_uniclean,04:28 PM
109,104,act_dep_time,delete_as_uniclean_repair,cached_uniclean,11:01 AM
148,141,act_dep_time,delete_as_uniclean_repair,cached_uniclean,06:10 AM
159,152,act_dep_time,delete_as_uniclean_repair,cached_uniclean,11:32 AM
200,191,act_dep_time,delete_as_uniclean_repair,cached_uniclean,07:30 AM
232,222,sched_dep_time,repair_value,cached_uniclean,12:10 PM
262,250,sched_dep_time,repair_value,cached_uniclean,06:00 AM
337,320,sched_dep_time,repair_value,cached_uniclean,07:10 AM
368,350,sched_dep_time,repair_value,cached_uniclean,10:15 AM
368,350,act_dep_time,repair_value,cached_uniclean,10:18 AM
387,368,act_dep_time,delete_as_uniclean_repair,cached_uniclean,06:56 AM
538,504,act_dep_time,delete_as_uniclean_repair,cached_uniclean,07:16 AM
578,537,sched_dep_time,repair_value,cached_uniclean,03:35 PM
595,552,act_dep_time,repair_value,cached_uniclean,11:01 AM
663,618,act_dep_time,delete_as_uniclean_repair,cached_uniclean,12:35 PM
798,741,sched_dep_time,repair_value,cached_uniclean,12:30 PM
805,748,sched_dep_time,repair_value,cached_uniclean,02:55 PM
895,829,sched_dep_time,repair_value,cached_uniclean,09:05 AM
909,841,sched_dep_time,repair_value,cached_uniclean,06:00 AM
959,890,act_dep_time,repair_value,cached_uniclean,08:04 AM
994,925,sched_dep_time,repair_value,cached_uniclean,07:45 PM
1025,956,sched_dep_time,repair_value,cached_uniclean,06:45 PM
1026,957,sched_dep_time,repair_value,cached_uniclean,07:15 PM
1090,1017,sched_dep_time,repair_value,cached_uniclean,04:15 PM
1107,1032,sched_dep_time,repair_value,cached_uniclean,12:00 AM
1112,1037,sched_dep_time,repair_value,cached_uniclean,03:35 PM
1154,1076,act_dep_time,repair_value,cached_uniclean,08:52 AM
1213,1134,sched_dep_time,repair_value,cached_uniclean,12:10 PM
1343,1259,sched_dep_time,repair_value,cached_uniclean,04:15 PM
1360,1275,act_dep_time,repair_value,cached_uniclean,03:11 AM
1380,1295,act_dep_time,repair_value,cached_uniclean,11:01 AM
1414,1324,act_dep_time,repair_value,cached_uniclean,07:39 AM
1429,1338,act_dep_time,repair_value,cached_uniclean,11:56 AM
1429,1338,sched_arr_time,repair_value,cached_uniclean,01:17 PM
