idx,col,error_type,estimated_value,current_dirty_value
0,3,0,-0.275883991264801,
1,3,0,0.5085976809360114,
2,3,0,-1.265113024026596,
3,3,0,-1.3320043846274892,
4,3,0,-1.3155287532611843,
5,3,0,0.7298652911901875,
6,3,0,-0.5506619322892985,
7,3,0,0.49661861422741177,
8,3,0,-0.3331918733897084,
9,3,0,0.5458700607234641,
10,3,0,-1.297084922869261,
11,3,0,-1.259796204012901,
12,3,0,0.3636138208156013,
13,3,0,-1.2989981208104824,
15,3,0,0.5413611969551113,
16,3,0,0.5600832909313447,
17,3,0,0.02133108619945462,
18,3,0,0.5947451942263303,
19,3,0,-0.5671579874819901,
20,3,0,-0.5698935847127707,
23,3,0,-0.32718516202277337,
40,3,0,1.4994825446347257,
41,3,0,-0.7142449371466485,
44,3,0,-0.561591847989511,
45,3,0,-1.0691570680566336,
46,3,0,-0.6786912913420011,
47,3,0,-0.6296643388771416,
48,3,0,-1.071717466935134,
50,3,0,-0.20308173487788767,
52,3,0,-0.04868278657479985,
61,3,0,-1.381398779052522,
79,3,0,0.7723970868419561,
90,3,0,-0.7089612585485486,
91,3,0,0.015876728162118256,
92,3,0,0.009171306430980642,
93,3,0,0.38347813426462707,
94,3,0,0.19819307572643452,
96,3,0,-0.14402537888973907,
97,3,0,-0.19000151941290636,
98,3,0,0.4087289593716145,
99,3,0,0.8237382955245812,
100,3,0,0.9022991218082331,
101,3,0,-1.355523270923852,
102,3,0,1.5503450085012185,
103,3,0,-1.7014409848215917,
104,3,0,0.02044419643693565,
119,3,0,0.49366899924526,
120,3,0,0.2646898295409602,
121,3,0,0.27339472733183795,
122,3,0,0.09922821197076272,
123,3,0,0.09998886108035793,
124,3,0,0.6143440095813464,
125,3,0,-0.7132536939391224,
126,3,0,-0.37256018233243926,
127,3,0,0.9992774876362118,
133,3,0,0.22079087724275648,
141,3,0,0.03862092914966706,
142,3,0,0.18765390831249693,
143,3,0,0.058071478760976486,
152,3,0,0.8797119045883486,
156,3,0,-0.15929837011071696,
157,3,0,0.3154695540337167,
158,3,0,-0.39821422478273877,
161,3,0,-0.3774153714458613,
162,3,0,-0.251454977125595,
170,3,0,-0.43827506056573706,
173,3,0,-0.9054301436171981,
174,3,0,-1.3988223398117514,
175,3,0,-1.4006690850792665,
176,3,0,0.6634204003330214,
177,3,0,-1.4008269789894554,
178,3,0,-1.2261597051990976,
182,3,0,-0.7276460866671611,
186,3,0,0.07792805967576344,
188,3,0,-0.37649180988009356,
193,3,0,-0.0861182753151683,
203,3,0,0.7733383830970262,
205,3,0,0.9491592658937225,
206,3,0,-0.2485044974690809,
207,3,0,0.3371414420593425,
208,3,0,0.6647273203898596,
217,3,0,0.17244682115295668,
218,3,0,-0.682414569460508,
219,3,0,-0.9124132780009281,
220,3,0,0.4289022160718357,
221,3,0,-0.8395662475367154,
222,3,0,1.1665444391383553,
224,3,0,-0.6030827561655714,
226,3,0,-0.5222652508315824,
234,3,0,-0.41679425237926887,
235,3,0,-0.388401382280543,
236,3,0,-0.5601341466207802,
237,3,0,0.7361048424633125,
238,3,0,-0.38134464456154116,
241,3,0,0.2460151994138667,
243,3,0,-0.535669528326452,
244,3,0,-0.4868951750996556,
245,3,0,-0.6587036785389984,
247,3,0,-0.5853124830822798,
248,3,0,0.7017470038331769,
254,6,0,1.4845062744952306,
260,3,0,0.30719380105255595,
272,3,0,-0.6174531169047944,
273,3,0,-0.5369060632712466,
274,3,0,-0.5992426951843036,
286,3,0,0.003511848006425955,
289,3,0,0.19420737068918031,
290,3,0,0.007218672123349153,
292,3,0,-0.01593111976794962,
293,3,0,-0.28472340372859517,
295,3,0,0.3108558051755842,
296,3,0,-0.6401234698458058,
297,3,0,-0.4105156848069678,
298,3,0,-0.3385889031575971,
300,3,0,-0.33036488342308495,
301,3,0,-0.2903811644140578,
302,3,0,-0.3254255773589118,
302,7,0,0.3619463313913708,
307,3,0,0.09791552907633398,
310,5,0,-1.3546687695182684,
319,3,0,-0.5715783047532098,
328,3,0,0.7250904835371539,
340,3,0,-1.2942978350269938,
341,3,0,0.11176980621152603,
342,3,0,0.24158732412355746,
343,3,0,0.22758678427483142,
345,3,0,1.445071110610262,
349,3,0,-1.397636103853403,
351,3,0,-1.334066774799507,
352,3,0,1.4327730186408305,
370,3,0,0.0221850472333813,
375,3,0,0.17603743186665463,
386,3,0,0.0741488302036995,
388,3,0,-0.5814378577527176,
389,3,0,-0.15927921064967604,
390,3,0,-0.18787523456579125,
391,3,0,1.0421087997689793,
392,3,0,-0.6640562700280681,
393,3,0,-0.4456949608832578,
394,3,0,0.24777268458404653,
395,3,0,0.0069574423782838585,
