error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,0,3,0,1,1,,0.0
1,0,4,0,1,1,,0.0
2,0,15,0,1,1,,-1.4569627472490447
3,0,16,0,3,3,,0.20817651261516254
4,1,3,0,1,1,,0.0
5,1,4,0,1,1,,0.0
6,1,9,0,1,1,,-2.0296864313932375
7,1,15,0,3,3,,-1.4569627472490447
8,1,16,0,3,3,,0.20817651261516254
9,2,3,0,1,1,,0.0
10,2,4,0,1,1,,0.0
11,2,15,0,1,1,,-1.4569627472490447
12,2,16,0,3,3,,0.20817651261516254
13,3,3,0,1,1,,0.0
14,3,4,0,1,1,,0.0
15,3,15,0,1,1,,-1.4569627472490447
16,3,16,0,3,3,,0.20817651261516254
17,4,3,0,1,1,,0.0
18,4,4,0,1,1,,0.0
19,4,15,0,1,1,,-0.5663557338260717
20,4,16,0,1,1,,-1.349196131107263
21,5,3,0,1,1,,0.0
22,5,4,0,1,1,,0.0
23,5,15,0,1,1,,0.4232076144216761
24,5,16,0,3,3,,-1.052065824081274
25,6,3,0,1,1,,0.0
26,6,4,0,1,1,,0.0
27,6,15,0,1,1,,-1.4569627472490447
28,6,16,0,3,3,,0.20817651261516254
29,7,1,0,1,1,,-1.1437046529437338
30,7,3,0,1,1,,0.0
31,7,4,0,1,1,,0.0
32,7,15,0,1,1,,-1.4569627472490447
33,7,16,0,1,1,,0.20817651261516254
34,8,3,0,1,1,,0.0
35,8,4,0,1,1,,0.0
36,9,3,0,1,1,,0.0
37,9,4,0,1,1,,0.0
38,10,3,0,1,1,,0.0
39,10,4,0,1,1,,0.0
40,11,3,0,1,1,,0.0
41,11,4,0,1,1,,0.0
42,12,3,0,1,1,,0.0
43,12,4,0,1,1,,0.0
44,13,3,0,1,1,,0.0
45,13,4,0,1,1,,0.0
46,13,15,0,1,1,,1.2148582930198744
47,14,3,0,1,1,,0.0
48,14,4,0,1,1,,0.0
49,14,15,0,1,1,,1.2148582930198744
50,15,3,0,1,1,,0.0
51,15,4,0,1,1,,0.0
52,16,3,0,1,1,,0.0
53,16,4,0,1,1,,0.0
54,17,3,0,1,1,,0.0
55,17,4,0,1,1,,0.0
56,18,3,0,1,1,,0.0
57,18,4,0,1,1,,0.0
58,19,3,0,1,1,,0.0
59,19,4,0,1,1,,0.0
60,20,1,0,3,3,,-1.1437046529437338
61,20,3,0,1,1,,0.0
62,20,4,0,1,1,,0.0
63,20,7,0,3,3,,0.7898828533457539
64,21,3,0,1,1,,0.0
65,21,4,0,1,1,,0.0
66,22,3,0,1,1,,0.0
67,22,4,0,1,1,,0.0
68,23,3,0,1,1,,0.0
69,23,4,0,1,1,,0.0
70,24,3,0,1,1,,0.0
71,24,4,0,1,1,,0.0
72,24,15,0,1,1,,0.8190329537207752
73,25,3,0,1,1,,0.0
74,25,4,0,1,1,,0.0
75,26,3,0,1,1,,0.0
76,26,4,0,1,1,,0.0
77,27,3,0,1,1,,0.0
78,27,4,0,1,1,,0.0
79,28,3,0,1,1,,0.0
80,28,4,0,1,1,,0.0
81,29,3,0,1,1,,0.0
82,29,4,0,1,1,,0.0
83,29,14,0,1,1,,0.712597725752186
84,30,3,0,1,1,,0.0
85,30,4,0,1,1,,0.0
86,31,3,0,1,1,,0.0
87,31,4,0,1,1,,0.0
88,32,3,0,1,1,,0.0
89,32,4,0,1,1,,0.0
90,33,3,0,1,1,,0.0
91,33,4,0,1,1,,0.0
92,33,9,0,1,1,,1.4317073833242842
93,34,3,0,1,1,,0.0
94,34,4,0,1,1,,0.0
95,35,3,0,1,1,,0.0
96,35,4,0,1,1,,0.0
97,36,3,0,1,1,,0.0
98,36,4,0,1,1,,0.0
99,37,3,0,1,1,,0.0
100,37,4,0,1,1,,0.0
101,38,3,0,1,1,,0.0
102,38,4,0,1,1,,0.0
103,39,3,0,1,1,,0.0
104,39,4,0,1,1,,0.0
105,39,5,0,1,1,,-0.6065231921776398
106,40,3,0,1,1,,0.0
107,40,4,0,1,1,,0.0
108,41,3,0,1,1,,0.0
109,41,4,0,1,1,,0.0
110,42,3,0,1,1,,0.0
111,42,4,0,1,1,,0.0
112,42,11,0,1,1,,-1.2535381483011645
113,43,3,0,1,1,,0.0
114,43,4,0,1,1,,0.0
115,44,3,0,1,1,,0.0
116,44,4,0,1,1,,0.0
117,45,3,0,1,1,,0.0
118,45,4,0,1,1,,0.0
119,46,3,0,1,1,,0.0
120,46,4,0,1,1,,0.0
121,47,3,0,1,1,,0.0
122,47,4,0,1,1,,0.0
123,47,15,0,1,1,,-1.4569627472490447
124,48,3,0,1,1,,0.0
125,48,4,0,1,1,,0.0
