row_idx,row_pos,column,action,source,value
1,0,Address1,repair_value,cached_uniclean,1108 ross clark circle
1,0,City,repair_value,cached_uniclean,boaz
1,0,ZipCode,repair_value,cached_uniclean,35957
1,0,CountyName,repair_value,cached_uniclean,houston
1,0,PhoneNumber,repair_value,cached_uniclean,3347938701
1,0,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
2,1,Address1,repair_value,cached_uniclean,1108 ross clark circle
2,1,City,repair_value,cached_uniclean,boaz
2,1,ZipCode,repair_value,cached_uniclean,35957
2,1,CountyName,repair_value,cached_uniclean,houston
2,1,PhoneNumber,repair_value,cached_uniclean,3347938701
2,1,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
3,2,Address1,repair_value,cached_uniclean,1108 ross clark circle
3,2,City,repair_value,cached_uniclean,boaz
3,2,ZipCode,repair_value,cached_uniclean,35957
3,2,CountyName,repair_value,cached_uniclean,houston
3,2,PhoneNumber,repair_value,cached_uniclean,3347938701
3,2,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
4,3,Address1,repair_value,cached_uniclean,1108 ross clark circle
4,3,City,repair_value,cached_uniclean,boaz
4,3,ZipCode,repair_value,cached_uniclean,35957
4,3,CountyName,repair_value,cached_uniclean,houston
4,3,PhoneNumber,repair_value,cached_uniclean,3347938701
4,3,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
5,4,Address1,repair_value,cached_uniclean,1108 ross clark circle
5,4,City,repair_value,cached_uniclean,boaz
5,4,ZipCode,repair_value,cached_uniclean,35957
5,4,CountyName,repair_value,cached_uniclean,houston
5,4,PhoneNumber,repair_value,cached_uniclean,3347938701
5,4,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
6,5,Address1,repair_value,cached_uniclean,1108 ross clark circle
6,5,City,repair_value,cached_uniclean,boaz
6,5,ZipCode,repair_value,cached_uniclean,35957
6,5,CountyName,repair_value,cached_uniclean,houston
6,5,PhoneNumber,repair_value,cached_uniclean,3347938701
6,5,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
7,6,Address1,repair_value,cached_uniclean,1108 ross clark circle
7,6,City,repair_value,cached_uniclean,boaz
7,6,ZipCode,repair_value,cached_uniclean,35957
7,6,CountyName,repair_value,cached_uniclean,houston
7,6,PhoneNumber,repair_value,cached_uniclean,3347938701
7,6,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
8,7,HospitalName,repair_value,cached_uniclean,callahan eye foundation hospital
8,7,Address1,repair_value,cached_uniclean,1108 ross clark circle
8,7,City,repair_value,cached_uniclean,boaz
8,7,ZipCode,repair_value,cached_uniclean,35957
8,7,CountyName,repair_value,cached_uniclean,houston
