idx,col,error_type,estimated_value,current_dirty_value
5,1,0,1.0009130567213804,
5,2,0,0.3346874326955829,
5,3,0,0.6014345297636472,
7,2,0,-1.8866196706077092,
8,2,0,-0.5628103868208988,
11,2,0,-0.4281857138934265,
11,3,0,0.585338575115764,
12,2,0,-1.0339967420670517,
14,2,0,-1.29202736517804,
15,2,0,-1.7071201067044128,
18,2,0,-0.7535286734681511,
23,2,0,0.6824678377582195,
23,3,0,0.05417207173561907,
25,2,0,-1.29202736517804,
27,2,0,-0.5403729413329867,
28,2,0,-1.8866196706077092,
29,2,0,-1.740776274936281,
38,2,0,-1.29202736517804,
40,2,0,-0.22624870450221812,
40,3,0,0.08636398103138543,
46,2,0,-1.29202736517804,
47,3,0,-0.2999389305178109,
50,2,0,-0.0018742496230977207,
51,2,0,0.05421936409668238,
55,2,0,-1.9651507298154014,
59,2,0,-0.8993720691395793,
60,2,0,0.30103126446371486,
67,2,0,-0.686216337004415,
67,3,0,1.6074316952563459,
72,2,0,-0.24868614999013017,
76,2,0,-1.5724954337769406,
77,2,0,0.6600303922703075,
81,2,0,0.6488116695263515,
85,2,0,-1.7071201067044128,
86,2,0,-0.4169669911494705,
86,3,0,-1.0081609350246707,
88,2,0,-0.22624870450221812,
89,2,0,-1.1013090785307877,
91,2,0,-1.29202736517804,
95,2,0,1.2882788659318447,
96,2,0,-1.1013090785307877,
97,2,0,1.2882788659318447,
99,2,0,0.41321849190327503,
100,2,0,-0.5628103868208988,
101,2,0,0.3346874326955829,
104,2,0,-0.7535286734681511,
110,2,0,0.6600303922703075,
112,2,0,1.2882788659318447,
118,2,0,-2.122212848230786,
120,2,0,0.3346874326955829,
122,2,0,-0.22624870450221812,
128,2,0,-0.22624870450221812,
131,2,0,1.445340984347229,
132,2,0,1.467778429835141,
135,2,0,-1.3369022561538642,
137,2,0,-1.5724954337769406,
142,2,0,-0.4169669911494705,
151,2,0,-1.29202736517804,
155,2,0,-1.0676529102989196,
163,2,0,-0.5515916640769427,
166,2,0,-1.8866196706077092,
167,2,0,-0.7871848417000191,
177,2,0,0.41321849190327503,
181,2,0,-0.4169669911494705,
182,2,0,-0.19259253627035008,
185,2,0,-1.6398077702406768,
191,2,0,1.445340984347229,
194,2,0,0.985373351845032,
196,2,0,-1.4378707608494683,
198,2,0,0.41321849190327503,
203,2,0,1.535090766298877,
205,2,0,-1.2695899196901281,
206,2,0,-0.6413414460285909,
210,2,0,0.6375929467823954,
221,2,0,-1.8978383933516652,
225,2,0,-0.8993720691395793,
226,2,0,1.6697154392263494,
229,2,0,0.8619674016615159,
230,2,0,-0.0018742496230977207,
231,2,0,-0.19259253627035008,
232,2,0,-1.29202736517804,
235,2,0,0.3346874326955829,
236,2,0,-0.22624870450221812,
239,2,0,1.445340984347229,
244,2,0,-0.5515916640769427,
245,2,0,-0.8096222871879312,
247,2,0,1.0302482428208561,
535,2,0,-0.03553041785496578,
536,2,0,-0.8096222871879312,
542,2,0,0.12153170056041851,
545,2,0,0.6824678377582195,
548,2,0,-0.13649892255056997,
549,2,0,1.8940898941054698,
552,2,0,0.09909425507250647,
556,2,0,-1.8866196706077092,
556,3,0,-0.4367545450248179,
558,2,0,-1.29202736517804,
560,2,0,0.8619674016615159,
560,3,0,-1.241552277418977,
561,2,0,0.48053082836701116,
563,2,0,-0.03553041785496578,
563,3,0,-1.3139840733344512,
565,2,0,1.7819026666659095,
565,3,0,-1.2093603681232106,
566,2,0,0.6600303922703075,
566,3,0,-0.2275071346023366,
568,2,0,-1.8866196706077092,
569,3,0,0.9072576680734277,
571,7,0,1.0586802163230065,
573,2,0,0.3346874326955829,
573,3,0,-1.297888118686568,
575,1,0,0.1200639006636843,
575,2,0,-1.3369022561538642,
575,3,0,-0.03435567882773843,
578,1,0,0.6812500565391519,
578,2,0,0.3346874326955829,
578,3,0,-1.297888118686568,
587,2,0,1.501434598067009,
587,3,0,0.4243790286369322,
588,2,0,1.6024031027626133,
596,2,0,-0.13649892255056997,
597,1,0,0.5249703675611737,
597,2,0,0.41321849190327503,
597,3,0,0.14269982229897657,
605,2,0,1.5238720435549211,
605,3,0,-0.0665475881235048,
607,2,0,-1.8866196706077092,
608,1,0,0.5249703675611737,
608,2,0,0.41321849190327503,
608,3,0,0.14269982229897657,
612,2,0,0.12153170056041851,
619,3,0,-1.8934384406582458,
620,2,0,0.6600303922703075,
620,3,0,-0.2275071346023366,
621,2,0,0.6375929467823954,
621,3,0,0.2875634141299252,
628,2,0,-0.13649892255056997,
628,3,0,-0.533330272912117,
628,7,0,0.0005102815728152723,
633,1,0,-0.3629824107227942,
633,2,0,-0.4169669911494705,
633,3,0,-0.19531522530657022,
640,7,0,1.3483468465060198,
641,2,0,-0.43940443663738254,
476,3,1,1.6718155138478787,1.8649669696224769
547,3,1,0.27951543680598356,1.8649669696224769
571,3,1,-0.17921927065868706,-0.20336320263051183
576,3,1,-0.09873949741927115,-0.09873949741927115
