idx,col,error_type,estimated_value,current_dirty_value
342,3,0,1.7715332150189391,
431,2,0,-0.6625493659029097,
619,2,0,0.3022557177376819,
715,3,0,-0.18489430787263778,
890,2,0,-0.6268158442865915,
900,3,0,1.7715332150189391,
1254,2,0,0.9097255852150914,
1445,2,0,-0.05507949842550018,
1493,2,0,-0.876950495600819,
1497,3,0,-1.1293765603030541,
1546,3,0,-1.1631080693184261,
1817,3,0,-0.25235732590338184,
1822,2,0,-0.698282887519228,
1858,2,0,0.052121066423454446,
1909,3,0,0.5571988904655465,
1985,2,0,0.2665221961213637,
2099,3,0,1.5016811428959629,
2211,3,0,1.636607178957451,
2224,2,0,-0.876950495600819,
2315,3,0,-0.5222093980263579,
115,2,1,0.016387544807136237,-0.3052141497397276
143,2,1,0.9811926284477278,1.0526596716803642
209,2,1,-0.48388175782131865,-0.5196152794376369
299,2,1,-0.48388175782131865,-0.5553488010539551
301,3,1,-1.3992286324260303,0.8270509625885226
342,5,1,-0.6194731435647135,-0.37941878996706235
395,2,1,-0.48388175782131865,-0.44814823620500044
453,5,1,-0.9967014135038795,-0.9624079344185007
492,2,1,0.016387544807136237,-0.3409476713560458
565,2,1,0.9811926284477278,1.7315965823904103
590,2,1,0.016387544807136237,-0.26948062812340945
641,4,1,-1.6552284797183565,0.8505841497784744
680,2,1,0.016387544807136237,-0.376681192972364
689,2,1,0.48092332581927294,0.44518980420295473
749,3,1,-0.758329961133962,-0.8595244881800781
759,2,1,0.016387544807136237,-0.8054834523681825
778,2,1,-0.48388175782131865,-0.8054834523681825
846,3,1,-0.8257929791647061,-0.758329961133962
859,2,1,0.016387544807136237,-0.7697499307518644
897,3,1,0.5571988904655465,0.5909303994809185
954,2,1,-0.05507949842550018,-0.2337471065070912
1011,2,1,-0.05507949842550018,-0.09081302004181839
1021,2,1,0.016387544807136237,-0.5196152794376369
1029,3,1,1.1980975617576148,1.2318290707729869
1074,2,1,-1.2700192333803193,-1.3057527549966375
1282,3,1,0.08495776425033834,0.1861522912964544
1361,3,1,0.6246619084962906,0.2873468183425704
1400,3,1,1.5016811428959629,1.8389962330496832
1490,3,1,1.670338687972823,1.535412651911335
1506,3,1,-0.11743128984189374,-0.792061470149334
1506,5,1,0.032102959057482366,1.6438964760702826
1551,3,1,-0.5222093980263579,-0.48847788901098593
1661,3,1,-0.11743128984189374,1.8727277420650552
1661,5,1,0.032102959057482366,1.6438964760702826
1781,5,1,0.8894399361919506,-1.7854514324675903
1863,3,1,-0.4547463799956139,-0.72459845211859
1863,5,1,0.032102959057482366,0.16927687539899727
2079,2,1,-1.2700192333803193,-1.234285711764001
2115,3,1,1.7715332150189391,1.737801706003567
2165,2,1,0.016387544807136237,-0.41241471458868223
2184,4,1,1.4316421508212178,1.758487276407761
