idx,col,error_type,estimated_value,current_dirty_value
0,3,0,-0.26843845332259214,
1,3,0,0.5128790787947132,
2,3,0,-0.9059275677952995,
3,3,0,-1.0215646169924293,
4,3,0,-1.0266963847656116,
5,3,0,0.6370523176809223,
6,3,0,-0.4649017524892377,
7,3,0,0.524803869542803,
8,3,0,0.12402670912170981,
9,3,0,0.564415697427714,
10,3,0,-1.0101187611322346,
11,3,0,-0.9112645604185735,
12,3,0,0.49848702183300825,
13,3,0,-0.9869630619976066,
15,3,0,0.6640614088627877,
16,3,0,0.5968939204836395,
17,3,0,-0.2660771656469234,
18,3,0,1.0545791883060212,
19,3,0,-0.5671579874819901,
20,3,0,-0.5698935847127707,
23,3,0,-0.32718516202277337,
40,3,0,1.5044871839402516,
41,3,0,-0.7764973950674257,
44,3,0,-0.5678209476827605,
45,3,0,-1.0794880155974822,
46,3,0,-0.6788930824820473,
47,3,0,-0.632845191852469,
48,3,0,-1.0819782191137026,
50,3,0,-0.3619665511718083,
52,3,0,-0.6215089465973601,
61,3,0,-1.3329280513964004,
79,3,0,0.963743682905637,
90,3,0,-0.7127799905442295,
91,3,0,-0.05147659128785831,
92,3,0,-0.05243071416153429,
93,3,0,0.22691481750372602,
94,3,0,0.1401099665615044,
96,3,0,-0.13985794105007543,
97,3,0,-0.21551644924623362,
98,3,0,0.4755280116869798,
99,3,0,1.0501614077569283,
100,3,0,1.1548091222234849,
101,3,0,-1.3554463762919857,
102,3,0,1.5497569171492076,
103,3,0,-1.685500386930509,
104,3,0,0.02044419643693565,
119,3,0,0.8983252130858789,
120,3,0,0.3600670112372612,
121,3,0,0.32064606285057895,
122,3,0,0.22018154629790546,
123,3,0,0.22110307267765744,
124,3,0,0.6797179178912989,
125,3,0,-0.388503589198639,
126,3,0,-0.20136144704881018,
127,3,0,0.9826570090192656,
133,3,0,-0.23045695123473633,
141,3,0,0.37685672305499235,
142,3,0,0.38199093387649125,
143,3,0,0.38313781850514,
152,3,0,0.8581629275573712,
156,3,0,0.2566569110579604,
157,3,0,-0.052301053184673485,
158,3,0,-0.3925609857217003,
159,3,0,-0.3799242404900198,
160,3,0,0.6013530771125263,
161,3,0,-0.6661029224053553,
162,3,0,-0.5300357261107034,
170,3,0,-0.30044713401346557,
173,3,0,-0.9057806635124488,
174,3,0,-1.3800498951947535,
175,3,0,-1.3813463299380084,
176,3,0,0.6688730863602624,
177,3,0,-1.3815026288477665,
178,3,0,-1.5574137466648739,
182,3,0,-0.5119990267814988,
186,3,0,0.07847368147987127,
188,3,0,-0.3742536163027511,
193,3,0,0.41060943254577825,
203,3,0,0.7812048748698663,
205,3,0,0.9531825292466563,
206,3,0,-0.11869815503397357,
207,3,0,0.32220309442006734,
208,3,0,0.6576940016178902,
217,3,0,0.17881190478063322,
218,3,0,-0.6823566197456095,
219,3,0,-0.9102544630148899,
220,3,0,0.4229956906067852,
221,3,0,-0.8369621610375021,
222,3,0,1.1681712851746684,
224,3,0,-0.5985371481411822,
226,3,0,-0.5169574994433809,
234,3,0,-0.34979152290925625,
235,3,0,-0.28613784934774045,
236,3,0,-0.4762981962498029,
237,3,0,0.5360669123302576,
238,3,0,-0.2998172046951061,
241,3,0,0.013216509832256917,
243,3,0,0.5105600360047718,
244,3,0,-0.5242724329781514,
245,3,0,-0.6782363663625555,
247,3,0,-0.5817539078361389,
248,3,0,0.766404044013048,
260,3,0,0.6120223935346489,
272,3,0,-0.6303411438287176,
273,3,0,-0.3989148403883737,
274,3,0,-0.5111157739434677,
286,3,0,-0.4686012061508986,
289,3,0,0.19534189005023433,
290,3,0,0.02619267044303524,
292,3,0,-0.013066355493927824,
293,3,0,-0.2846189592854507,
294,3,0,0.7586621698486125,
295,3,0,0.4302962129398791,
296,3,0,-0.5544264036094271,
297,3,0,-0.3595414873128024,
298,3,0,-0.3385753224208078,
299,3,0,-0.6250086291721614,
300,3,0,-0.33034511682519346,
301,3,0,-0.2903649405780429,
302,3,0,-0.34022415933451294,
307,3,0,0.10020380505988322,
308,3,0,-0.610084010850059,
315,3,0,-0.1903596720324062,
316,3,0,-0.2006471074222253,
317,3,0,-0.17410979147198108,
318,3,0,-0.15656034976645802,
319,3,0,-0.5635869741141976,
323,3,0,0.14795686277689712,
324,3,0,0.025353069542307143,
