idx,col,error_type,estimated_value,current_dirty_value
0,3,0,-0.27386375876312347,
1,3,0,0.07037903748301819,
2,3,0,-0.21502086946396073,
3,3,0,-0.3815663122273517,
4,3,0,-0.3387465835047101,
5,3,0,0.7071201957334482,
6,3,0,-0.14499491070344567,
7,3,0,0.18213924479644972,
8,3,0,0.5410930339740542,
9,3,0,0.2543884848459216,
10,3,0,-0.37800636798285103,
11,3,0,-0.25001604773259056,
12,3,0,0.177822910087513,
13,3,0,-0.32852134539564337,
15,3,0,0.09061931305261973,
16,3,0,0.4236905529919937,
17,3,0,-0.14619964221971213,
18,3,0,0.7214059620641072,
19,3,0,-0.5671579874819901,
20,3,0,-0.5698935847127707,
23,3,0,-0.32718516202277337,
40,3,0,1.5017947513385792,
41,3,0,-0.6383828424352407,
44,3,0,-0.5637099772337647,
45,3,0,-1.071507172781746,
46,3,0,-0.6786584572696864,
47,3,0,-0.6308168838132858,
48,3,0,-1.0740292237980376,
50,3,0,-0.38357074630251853,
52,3,0,-0.6154103036381915,
61,3,0,-0.8976852805410098,
79,3,0,0.9644850127598068,
90,3,0,-0.7141346556952844,
91,3,0,0.015302530987199983,
92,3,0,0.008656497855321285,
93,3,0,0.383360322876249,
94,3,0,0.20751246807392135,
96,3,0,-0.14303276261550557,
97,3,0,-0.19606790719991352,
98,3,0,0.411332049259128,
99,3,0,0.816504066685134,
100,3,0,0.8938701974063564,
101,3,0,-1.355523270923852,
102,3,0,1.1865928743226,
103,3,0,-1.6770758745311283,
104,3,0,0.02044419643693565,
119,3,0,0.620809740923809,
120,3,0,0.37530486163671306,
121,3,0,0.333227047179405,
122,3,0,-0.07727143018869151,
123,3,0,-0.0755602007363365,
124,3,0,0.6997902539096136,
125,3,0,-0.378519715970431,
126,3,0,0.1276940106987115,
127,3,0,0.9837405386390783,
133,3,0,0.21822454487860313,
141,3,0,0.08398957658040283,
142,3,0,0.10464276427724864,
143,3,0,0.10544227229793289,
152,3,0,0.8775201047675688,
156,3,0,-0.005063973794104657,
157,3,0,-0.05696526096905614,
158,3,0,-0.39980370226628664,
159,3,0,-0.4095000776907242,
160,3,0,0.8320733299586303,
161,3,0,-0.4464238367095946,
162,3,0,-0.09491178018309065,
170,3,0,-0.2986543478935845,
173,3,0,-0.7544113517298281,
174,3,0,-1.3988085011344364,
175,3,0,-0.06488768043022118,
176,3,0,0.7204449749893678,
177,3,0,-1.4005261443539614,
178,3,0,-1.1616245620807617,
182,3,0,-0.723756329934681,
186,3,0,0.07732631558471788,
188,3,0,0.3366357840966178,
193,3,0,0.7246105452342911,
203,3,0,0.7762675300836701,
205,3,0,0.9491933450329663,
206,3,0,-0.11722903228870009,
207,3,0,1.007458456757205,
208,3,0,0.7716234539238778,
217,3,0,-0.21353593613556054,
218,3,0,-0.6803805513844037,
219,3,0,-0.9068469503538195,
220,3,0,0.4208317867177325,
221,3,0,-0.8359828018383554,
222,3,0,1.1643456450083445,
224,3,0,-0.6546579055178048,
226,3,0,-0.30749374345489433,
234,3,0,-0.47087805310059544,
235,3,0,-0.3911631228416436,
236,3,0,-0.5746688580135257,
237,3,0,0.6302912518644644,
238,3,0,-0.39374586049774246,
241,3,0,-0.05518797860487043,
243,3,0,-0.5824646650950525,
244,3,0,-0.8111843540110563,
245,3,0,-0.6315636195286445,
247,3,0,-0.5832419206606813,
248,3,0,0.9000555344691965,
260,3,0,0.3913213809765516,
272,3,0,-0.6229241784350216,
273,3,0,-0.8318337873272675,
274,3,0,-0.8798768342598472,
286,3,0,-0.0756121314717696,
289,3,0,0.2179681042774402,
290,3,0,0.05530111359991137,
292,3,0,0.0025926828299006857,
293,3,0,-0.2845492025901802,
295,3,0,0.15122865908577401,
296,3,0,-0.5544133221441605,
297,3,0,-0.35662306455665493,
298,3,0,-0.33856625207403546,
300,3,0,-0.3170540982322599,
301,3,0,-0.29031080315130264,
302,3,0,-0.3402290492988092,
307,3,0,-0.5092852231828576,
308,3,0,-0.6239291707188417,
319,3,0,-0.5767396275477544,
323,3,0,0.26183744915366036,
324,3,0,0.19155899213876942,
326,3,0,0.3904703066487735,
327,3,0,-0.7737962237334234,
328,3,0,-0.07717977727580588,
329,3,0,0.4057482931801446,
333,3,0,-0.7637946632579373,
340,3,0,-0.608438086886107,
341,3,0,0.22134303515981704,
342,3,0,-0.24648174621789445,
343,3,0,0.2292157230972743,
345,3,0,1.4494488281680078,
347,3,0,-0.17202872243642728,
348,3,0,0.24688734671382334,
349,3,0,-0.8680857550324313,
350,3,0,0.27120996899827404,
351,3,0,-1.1655049438674034,
352,3,0,1.4385978753567885,
357,3,0,-0.42710266544747216,
368,3,0,-0.1686838826982815,
369,3,0,-0.15315610293572504,
370,3,0,-0.34605853197003805,
375,3,0,-0.18134641021026404,
377,3,0,-0.650921692264888,
382,3,0,-0.26998494038042214,
386,3,0,0.09214032165954743,
387,3,0,0.07556650903776879,
388,3,0,-0.5680304993839296,
389,3,0,-0.022640192629288153,
390,3,0,-0.06650253435748214,
391,3,0,0.5821943712374086,
392,3,0,0.09840902771778795,
393,3,0,-0.29724026491339495,
394,3,0,-0.6411458784935806,
395,3,0,-0.4752071089025053,
396,3,0,-0.2300261781442763,
397,3,0,0.09167091325431738,
398,3,0,1.0223040860755925,
399,3,0,0.43819988648988667,
400,3,0,0.5618750795759463,
401,3,0,-0.5476448119635544,
403,3,0,0.7382010117093244,
404,3,0,-0.09997910622211571,
405,3,0,-0.6867687955604873,
406,3,0,0.2723189500158284,
407,3,0,-0.48850964786474355,
409,3,0,0.0007057785233945991,
411,3,0,0.06465910649008971,
412,3,0,-0.2912758773285513,
413,3,0,0.6330285138714716,
414,3,0,-0.5966109000535026,
415,3,0,0.653855268077866,
416,3,0,0.7880635947410051,
417,3,0,0.40613243489919293,
418,3,0,0.694321451589787,
420,3,0,-0.24470072571455473,
421,3,0,-0.24441202350142394,
423,3,0,0.7295705105436548,
424,3,0,-0.5854432767190045,
426,3,0,0.23039145599537358,
427,3,0,-0.22718096434836277,
428,3,0,0.6442878560832639,
431,3,0,-0.5356071856061237,
433,3,0,-0.2749856612529404,
434,3,0,-0.7414036764676495,
435,3,0,-0.09836874709388203,
436,3,0,0.0865945249848199,
437,3,0,0.6498359956553412,
438,3,0,0.23810710781638209,
442,3,0,-0.5898742191216533,
443,3,0,-0.3110236951639966,
444,3,0,-0.45528362795893856,
445,3,0,-0.26544389562533927,
449,3,0,-0.2522860314187925,
452,3,0,0.030253625622009228,
455,3,0,0.08999576314412885,
458,3,0,1.3178366764363834,
460,3,0,1.318595360767394,
462,3,0,1.321409473629762,
464,3,0,-0.29912969078810336,
466,3,0,-0.1360217113207383,
471,3,0,-0.43859081865969496,
476,3,0,0.15451556970700878,
484,3,0,-0.5361532343104987,
489,3,0,-0.2090042113738013,
490,3,0,0.45448935081833036,
491,3,0,0.1823158942842524,
494,3,0,0.5887717271523978,
495,3,0,0.30629729418221485,
496,3,0,-0.14417591574653302,
