error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,0,3,0,1,1,,-0.27386375876312347
1,1,3,0,1,1,,0.07037903748301819
2,2,3,0,1,1,,-0.21502086946396073
3,3,3,0,1,1,,-0.3815663122273517
4,4,3,0,1,1,,-0.3387465835047101
5,5,3,0,1,1,,0.7071201957334482
6,6,3,0,1,1,,-0.14499491070344567
7,7,3,0,1,1,,0.18213924479644972
8,8,3,0,1,1,,0.5410930339740542
9,8,6,0,3,3,,1.465998815561489
10,9,3,0,1,1,,0.2543884848459216
11,10,3,0,1,1,,-0.37800636798285103
12,11,3,0,1,1,,-0.25001604773259056
13,12,3,0,1,1,,0.177822910087513
14,13,3,0,1,1,,-0.32852134539564337
15,15,3,0,1,1,,0.09061931305261973
16,16,3,0,1,1,,0.4236905529919937
17,17,3,0,1,1,,-0.14619964221971213
18,18,3,0,1,1,,0.7214059620641072
19,19,3,0,1,1,,-0.5671579874819901
20,20,3,0,1,1,,-0.5698935847127707
21,23,3,0,1,1,,-0.32718516202277337
22,40,3,0,1,1,,1.5017947513385792
23,41,3,0,1,1,,-0.6383828424352407
24,44,3,0,1,1,,-0.5637099772337647
25,45,3,0,1,1,,-1.071507172781746
26,46,3,0,1,1,,-0.6786584572696864
27,47,3,0,1,1,,-0.6308168838132858
28,48,3,0,1,1,,-1.0740292237980376
29,50,3,0,1,1,,-0.38357074630251853
30,52,3,0,1,1,,-0.6154103036381915
31,61,3,0,1,1,,-0.8976852805410098
32,79,3,0,1,1,,0.9644850127598068
33,85,7,0,3,3,,0.8586219373356436
34,90,3,0,1,1,,-0.7141346556952844
35,91,3,0,1,1,,0.015302530987199983
36,92,3,0,1,1,,0.008656497855321285
37,93,3,0,1,1,,0.383360322876249
38,94,3,0,1,1,,0.20751246807392135
39,96,3,0,1,1,,-0.14303276261550557
40,97,3,0,1,1,,-0.19606790719991352
41,98,3,0,1,1,,0.411332049259128
42,99,3,0,1,1,,0.816504066685134
43,100,3,0,1,1,,0.8938701974063564
44,101,3,0,1,1,,-1.355523270923852
45,102,3,0,1,1,,1.1865928743226
46,103,3,0,1,1,,-1.6770758745311283
47,104,3,0,1,1,,0.02044419643693565
48,119,3,0,1,1,,0.620809740923809
49,120,3,0,1,1,,0.37530486163671306
50,121,3,0,1,1,,0.333227047179405
51,122,3,0,1,1,,-0.07727143018869151
52,122,5,0,3,3,,-1.6502197766249311
53,123,3,0,1,1,,-0.0755602007363365
54,124,3,0,1,1,,0.6997902539096136
55,125,3,0,1,1,,-0.378519715970431
56,126,3,0,1,1,,0.1276940106987115
57,127,3,0,1,1,,0.9837405386390783
58,133,3,0,1,1,,0.21822454487860313
59,141,3,0,1,1,,0.08398957658040283
60,142,3,0,1,1,,0.10464276427724864
61,143,3,0,1,1,,0.10544227229793289
62,152,3,0,1,1,,0.8775201047675688
63,156,3,0,1,1,,-0.005063973794104657
64,157,3,0,1,1,,-0.05696526096905614
65,158,3,0,1,1,,-0.39980370226628664
66,159,3,0,1,1,,-0.4095000776907242
67,160,3,0,1,1,,0.8320733299586303
68,161,3,0,1,1,,-0.4464238367095946
69,162,3,0,1,1,,-0.09491178018309065
70,168,5,0,3,3,,-1.5623306331050628
71,170,3,0,1,1,,-0.2986543478935845
72,173,3,0,1,1,,-0.7544113517298281
73,174,3,0,1,1,,-1.3988085011344364
74,175,3,0,1,1,,-0.06488768043022118
75,176,3,0,1,1,,0.7204449749893678
76,177,3,0,1,1,,-1.4005261443539614
77,178,3,0,1,1,,-1.1616245620807617
78,182,3,0,1,1,,-0.723756329934681
79,186,3,0,1,1,,0.07732631558471788
80,188,3,0,1,1,,0.3366357840966178
81,193,3,0,1,1,,0.7246105452342911
82,203,3,0,1,1,,0.7762675300836701
83,205,3,0,1,1,,0.9491933450329663
84,206,3,0,1,1,,-0.11722903228870009
85,207,3,0,1,1,,1.007458456757205
86,208,3,0,1,1,,0.7716234539238778
87,214,5,0,3,3,,-1.3572559648920366
88,217,3,0,1,1,,-0.21353593613556054
89,218,3,0,1,1,,-0.6803805513844037
90,219,3,0,1,1,,-0.9068469503538195
91,220,3,0,1,1,,0.4208317867177325
92,221,3,0,1,1,,-0.8359828018383554
93,222,3,0,1,1,,1.1643456450083445
94,224,3,0,1,1,,-0.6546579055178048
95,226,3,0,1,1,,-0.30749374345489433
96,226,6,0,3,3,,1.465998815561489
97,234,3,0,1,1,,-0.47087805310059544
98,235,3,0,1,1,,-0.3911631228416436
99,236,3,0,1,1,,-0.5746688580135257
100,237,3,0,1,1,,0.6302912518644644
101,238,3,0,1,1,,-0.39374586049774246
102,241,3,0,1,1,,-0.05518797860487043
103,241,7,0,3,3,,-1.219730075867461
104,243,3,0,1,1,,-0.5824646650950525
105,244,3,0,1,1,,-0.8111843540110563
106,244,5,0,3,3,,-1.7674053013180888
107,245,3,0,1,1,,-0.6315636195286445
108,247,3,0,1,1,,-0.5832419206606813
109,248,3,0,1,1,,0.9000555344691965
110,260,3,0,1,1,,0.3913213809765516
111,260,7,0,3,3,,0.16583793293460874
112,272,3,0,1,1,,-0.6229241784350216
113,273,3,0,1,1,,-0.8318337873272675
114,274,3,0,1,1,,-0.8798768342598472
