row_idx,row_pos,column,action,source,value
161,76,gender,delete_as_uniclean_repair,cached_uniclean,M
279,126,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
279,126,childexemp,delete_as_uniclean_repair,cached_uniclean,0
487,242,childexemp,delete_as_uniclean_repair,cached_uniclean,0
753,373,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
894,445,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
966,479,childexemp,delete_as_uniclean_repair,cached_uniclean,0
1160,580,city,delete_as_uniclean_repair,cached_uniclean,BETHANY BEACH
1160,580,childexemp,delete_as_uniclean_repair,cached_uniclean,***
1342,680,singleexemp,delete_as_uniclean_repair,cached_uniclean,3575
1342,680,childexemp,delete_as_uniclean_repair,cached_uniclean,***
1391,708,gender,delete_as_uniclean_repair,cached_uniclean,F
1457,734,gender,delete_as_uniclean_repair,cached_uniclean,F
1523,767,gender,delete_as_uniclean_repair,cached_uniclean,F
1595,801,gender,delete_as_uniclean_repair,cached_uniclean,F
1595,801,state,delete_as_uniclean_repair,cached_uniclean,NJ
1695,845,gender,delete_as_uniclean_repair,cached_uniclean,F
1753,877,gender,delete_as_uniclean_repair,cached_uniclean,M
1825,919,gender,delete_as_uniclean_repair,cached_uniclean,M
1825,919,childexemp,delete_as_uniclean_repair,cached_uniclean,3300
1881,944,city,delete_as_uniclean_repair,cached_uniclean,WICHITA
1937,972,gender,delete_as_uniclean_repair,cached_uniclean,F
1937,972,city,delete_as_uniclean_repair,cached_uniclean,PILOT KNOB
2022,1018,gender,delete_as_uniclean_repair,cached_uniclean,F
2051,1034,gender,delete_as_uniclean_repair,cached_uniclean,F
2102,1064,gender,delete_as_uniclean_repair,cached_uniclean,F
2102,1064,state,delete_as_uniclean_repair,cached_uniclean,CT
2153,1081,childexemp,delete_as_uniclean_repair,cached_uniclean,20
2235,1114,gender,delete_as_uniclean_repair,cached_uniclean,F
2288,1141,gender,delete_as_uniclean_repair,cached_uniclean,F
2350,1178,gender,delete_as_uniclean_repair,cached_uniclean,F
2388,1199,gender,delete_as_uniclean_repair,cached_uniclean,F
2388,1199,singleexemp,delete_as_uniclean_repair,cached_uniclean,2850
2430,1220,gender,delete_as_uniclean_repair,cached_uniclean,F
2525,1269,gender,delete_as_uniclean_repair,cached_uniclean,F
2525,1269,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
2554,1284,gender,delete_as_uniclean_repair,cached_uniclean,F
2605,1309,gender,delete_as_uniclean_repair,cached_uniclean,F
2664,1340,gender,delete_as_uniclean_repair,cached_uniclean,F
2719,1364,childexemp,delete_as_uniclean_repair,cached_uniclean,0
2768,1385,gender,delete_as_uniclean_repair,cached_uniclean,F
2868,1431,gender,delete_as_uniclean_repair,cached_uniclean,M
2891,1442,gender,delete_as_uniclean_repair,cached_uniclean,F
2948,1471,state,delete_as_uniclean_repair,cached_uniclean,SC
3020,1505,gender,delete_as_uniclean_repair,cached_uniclean,M
3079,1541,gender,delete_as_uniclean_repair,cached_uniclean,F
3130,1573,gender,delete_as_uniclean_repair,cached_uniclean,F
3130,1573,childexemp,delete_as_uniclean_repair,cached_uniclean,0
3185,1603,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
3269,1650,gender,delete_as_uniclean_repair,cached_uniclean,F
3289,1660,gender,delete_as_uniclean_repair,cached_uniclean,F
3391,1708,childexemp,delete_as_uniclean_repair,cached_uniclean,0
3491,1757,gender,delete_as_uniclean_repair,cached_uniclean,F
3491,1757,singleexemp,delete_as_uniclean_repair,cached_uniclean,2250
3553,1794,gender,delete_as_uniclean_repair,cached_uniclean,F
3618,1823,gender,delete_as_uniclean_repair,cached_uniclean,F
3691,1852,gender,delete_as_uniclean_repair,cached_uniclean,F
3691,1852,state,delete_as_uniclean_repair,cached_uniclean,TX
3730,1868,gender,delete_as_uniclean_repair,cached_uniclean,F
3760,1889,gender,delete_as_uniclean_repair,cached_uniclean,F
3811,1917,gender,delete_as_uniclean_repair,cached_uniclean,F
3824,1927,gender,delete_as_uniclean_repair,cached_uniclean,F
3824,1927,state,delete_as_uniclean_repair,cached_uniclean,NE
3936,1984,marriedexemp,delete_as_uniclean_repair,cached_uniclean,12000
4025,2034,gender,delete_as_uniclean_repair,cached_uniclean,F
4025,2034,childexemp,delete_as_uniclean_repair,cached_uniclean,0
4180,2105,gender,delete_as_uniclean_repair,cached_uniclean,F
4222,2124,gender,delete_as_uniclean_repair,cached_uniclean,F
4222,2124,state,delete_as_uniclean_repair,cached_uniclean,MD
4222,2124,singleexemp,delete_as_uniclean_repair,cached_uniclean,2400
4337,2184,gender,delete_as_uniclean_repair,cached_uniclean,F
4390,2208,marriedexemp,delete_as_uniclean_repair,cached_uniclean,318
4532,2260,gender,delete_as_uniclean_repair,cached_uniclean,F
4532,2260,state,delete_as_uniclean_repair,cached_uniclean,WV
4615,2293,gender,delete_as_uniclean_repair,cached_uniclean,F
4728,2342,gender,delete_as_uniclean_repair,cached_uniclean,F
4728,2342,state,delete_as_uniclean_repair,cached_uniclean,WY
4813,2378,gender,delete_as_uniclean_repair,cached_uniclean,F
4813,2378,city,delete_as_uniclean_repair,cached_uniclean,VEGA ALTA
4842,2392,gender,delete_as_uniclean_repair,cached_uniclean,F
4863,2402,gender,delete_as_uniclean_repair,cached_uniclean,F
4943,2438,gender,delete_as_uniclean_repair,cached_uniclean,F
4943,2438,state,delete_as_uniclean_repair,cached_uniclean,WA
4943,2438,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
5053,2503,gender,delete_as_uniclean_repair,cached_uniclean,F
5053,2503,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
5080,2517,gender,delete_as_uniclean_repair,cached_uniclean,F
5191,2571,gender,delete_as_uniclean_repair,cached_uniclean,F
5263,2601,state,delete_as_uniclean_repair,cached_uniclean,WY
5263,2601,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
5276,2608,gender,delete_as_uniclean_repair,cached_uniclean,F
5340,2650,gender,delete_as_uniclean_repair,cached_uniclean,M
5387,2675,gender,delete_as_uniclean_repair,cached_uniclean,F
5547,2758,gender,delete_as_uniclean_repair,cached_uniclean,F
5640,2806,gender,delete_as_uniclean_repair,cached_uniclean,F
5640,2806,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
5702,2837,childexemp,delete_as_uniclean_repair,cached_uniclean,0
5770,2874,gender,delete_as_uniclean_repair,cached_uniclean,F
5795,2891,gender,delete_as_uniclean_repair,cached_uniclean,F
5911,2948,gender,delete_as_uniclean_repair,cached_uniclean,F
6002,2996,gender,delete_as_uniclean_repair,cached_uniclean,F
6101,3037,gender,delete_as_uniclean_repair,cached_uniclean,F
6101,3037,singleexemp,delete_as_uniclean_repair,cached_uniclean,3300
6101,3037,childexemp,delete_as_uniclean_repair,cached_uniclean,0
6224,3088,city,delete_as_uniclean_repair,cached_uniclean,DODGEVILLE
6327,3138,city,delete_as_uniclean_repair,cached_uniclean,WESTTOWN
6375,3164,gender,delete_as_uniclean_repair,cached_uniclean,F
6399,3177,gender,delete_as_uniclean_repair,cached_uniclean,F
6441,3195,gender,delete_as_uniclean_repair,cached_uniclean,F
6530,3249,gender,delete_as_uniclean_repair,cached_uniclean,F
6530,3249,city,delete_as_uniclean_repair,cached_uniclean,BLOOMVILLE
6598,3281,gender,delete_as_uniclean_repair,cached_uniclean,F
6651,3304,state,delete_as_uniclean_repair,cached_uniclean,DC
