error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,46,3,0,1,1,,0.09932146893470915
1,117,3,0,1,1,,0.014919852271834734
2,173,2,0,1,1,,-0.6224780104346279
3,327,2,0,1,1,,-0.6224780104346279
4,368,3,0,1,1,,-1.5324431198808628
5,397,2,0,1,1,,-1.545346749522326
6,410,3,0,1,1,,0.12745534115566728
7,437,2,0,1,1,,1.2574397914106832
8,447,2,0,1,1,,1.0865381730611094
9,729,3,0,1,1,,-1.4480415032179885
10,802,3,0,1,1,,0.04305372449279287
11,829,3,0,1,1,,-0.09761563661199782
12,900,2,0,1,1,,1.291620115080598
13,913,3,0,1,1,,-1.4761753754389466
14,1081,2,0,1,1,,-1.1351828654833491
15,1086,2,0,3,3,,-1.4428057785125818
16,1150,3,0,3,3,,1.5904166966454905
17,1320,3,0,3,3,,1.1684086133311185
18,1423,2,0,3,3,,-0.28067477373548044
19,1564,3,0,1,1,,-0.4352221032634955
20,1579,2,0,3,3,,0.43711202333272925
21,1594,2,0,3,3,,-1.5111664258524113
22,1845,3,0,1,1,,-0.40708823104253733
23,1909,3,0,3,3,,1.4497473355406998
24,1946,2,0,3,3,,0.6421939653522177
25,2035,2,0,3,3,,1.6676036754496601
26,2037,3,0,3,3,,1.4216134633197417
27,2111,2,0,3,3,,0.09530878663358178
28,2173,3,0,3,3,,0.12745534115566728
29,2213,3,0,3,3,,0.3525263189233324
30,2281,2,0,3,3,,-0.6224780104346279
31,2281,3,0,3,3,,-0.547757592147328
32,103,5,1,0,0,1.739430032767774,
33,112,2,1,3,3,-0.34903542107530994,-0.10977315538590672
34,112,3,1,3,3,-0.32268661437966295,-0.09761563661199782
35,174,3,1,3,3,0.5213295522490813,0.5494634244700394
36,208,2,1,3,3,0.881456231041621,0.06112846296366703
37,208,3,1,3,3,0.23999083003949984,-0.09761563661199782
38,216,5,1,0,0,0.22556300142728472,
39,231,3,1,3,3,1.8154876744131554,0.2962585744814161
40,298,2,1,3,3,0.8130955837017915,-0.10977315538590672
41,298,3,1,3,3,-0.1538833810539141,-0.09761563661199782
42,326,3,1,3,3,-1.0541672921245746,-1.0823011643455327
43,330,2,1,3,3,2.009406912148808,-0.17813380272573623
44,394,2,1,3,3,-0.38321574474522474,-0.10977315538590672
45,394,3,1,3,3,-0.04134789217008154,-0.09761563661199782
46,429,3,1,3,3,-0.4633559754844536,-0.49148984770541176
47,488,2,1,3,3,-0.3148550974053952,0.9498168783814505
48,488,3,1,3,3,1.7592199299712394,0.3525263189233324
49,496,3,1,3,3,-1.5043092476599047,-1.4199076309970304
50,574,2,1,3,3,1.8726856174691486,-0.9301009234638608
51,581,2,1,3,3,1.8043249701293191,1.4967020571000864
52,583,3,1,3,3,0.38066019114429056,0.40879406336524865
53,585,3,1,3,3,-0.12574950883295596,-0.09761563661199782
54,596,3,1,3,3,-1.2792382698922395,-1.363639886555114
55,627,3,1,3,3,0.9152037633424952,0.9433376355634533
56,673,3,1,3,3,0.8589360189005789,-0.09761563661199782
57,726,2,1,3,3,0.16366943397341127,0.12948911030349652
58,749,2,1,3,3,-1.6137073968621556,-1.5795270731922408
59,753,3,1,3,3,0.23999083003949984,-0.09761563661199782
60,753,5,1,0,0,1.706519879912546,
61,771,3,1,3,3,0.8026682744586626,-0.09761563661199782
62,771,5,1,0,0,0.8179457528213893,
63,858,3,1,3,3,-1.6449786087646954,-1.4199076309970304
64,876,3,1,3,3,0.15558921337662543,0.12745534115566728
65,926,3,1,3,3,1.7873538021921975,-0.06948176439103969
66,961,2,1,3,3,-0.5199370394248837,-0.5541173630947984
67,966,3,1,3,3,1.674818313308365,1.6466844410874069
68,1002,5,1,0,0,1.2128675870841255,
69,1009,5,1,0,0,1.0812269756632134,
70,1018,2,1,3,3,0.608013641682303,0.334571052322985
71,1042,3,1,3,3,-0.3508204866006211,-0.49148984770541176
72,1090,2,1,3,3,-0.8617402761240311,1.9068659411390634
73,1107,2,1,3,3,0.8472759073717062,0.026948139293752275
74,1128,3,1,3,3,-0.2945527421587048,0.12745534115566728
75,1137,2,1,3,3,0.5396529943424735,0.5054726706725587
76,1137,4,1,0,0,0.7097095703276735,
77,1235,2,1,3,3,1.9410462648089781,-0.7933796287842017
78,1331,2,1,3,3,-0.7933796287842017,-0.7933796287842017
79,1382,3,1,3,3,-1.560576992101821,-1.5887108643227792
80,1485,4,1,0,0,1.7515099521837285,
81,1489,2,1,3,3,1.9068659411390634,1.9068659411390634
82,1518,3,1,3,3,-1.1948366532293653,-1.1667027810084072
83,1532,3,1,3,3,0.8308021466796207,-0.3789543588215792
84,1560,2,1,3,3,-0.7591993051142869,-0.7933796287842017
85,1560,3,1,3,3,-0.6602930810311606,-0.8572301865778675
86,1595,5,1,0,0,-1.3541243356236605,
87,1646,2,1,3,3,-1.0668222181435196,1.2574397914106832
88,1646,3,1,3,3,1.8717554188550718,1.252810229993993
89,1675,3,1,3,3,1.8436215466341135,1.0558731244472859
90,1698,2,1,3,3,-1.2719041601630081,-1.2377238364930934
91,1722,2,1,3,3,-1.3744451311727524,-1.408625454842667
92,1748,2,1,3,3,1.8385052937992339,1.2574397914106832
93,1748,3,1,3,3,0.887069891121537,1.252810229993993
94,1762,5,1,3,3,-1.7490461698863968,1.0483168228079853
95,1802,3,1,3,3,0.6057311689119557,0.5775972966909975
96,1847,2,1,3,3,-1.0326418944736049,1.2574397914106832
97,1847,3,1,3,3,1.7310860577502811,1.252810229993993
98,1934,2,1,3,3,1.9068659411390634,-0.8275599524541164
99,1934,3,1,3,3,-0.6884269532521188,-0.8572301865778675
100,1961,2,1,3,3,0.9156365547115357,-0.10977315538590672
101,1973,4,1,3,3,-0.7991047758086821,-0.9068772291041362
102,1982,3,1,3,3,-0.4633559754844536,-0.49148984770541176
103,2005,3,1,3,3,-0.5758914643682862,-0.6040253365892443
104,2027,2,1,3,3,1.9752265884788929,-0.8275599524541164
105,2027,3,1,3,3,-0.7165608254730769,-0.8572301865778675
106,2031,5,1,3,3,-0.2680892914011357,-0.3009994442563637
107,2046,3,1,3,3,1.702952185529323,1.1965424855520765
108,2065,2,1,3,3,1.3941610860903422,1.291620115080598
109,2128,2,1,3,3,0.7789152600318767,1.9068659411390634
110,2128,3,1,3,3,-0.8290963143569094,-0.8572301865778675
111,2211,2,1,3,3,-0.7250189814443722,-0.8275599524541164
112,2211,3,1,3,3,-0.7165608254730769,-0.8572301865778675
113,2220,5,1,3,3,1.1141371285184414,1.706519879912546
114,2233,2,1,3,3,1.5308823807700012,1.4625217334301717
115,2276,5,1,3,3,0.8837660585318453,1.0483168228079853
