idx,col,error_type,estimated_value,current_dirty_value
36,2,0,-1.2594123035978462,
103,3,0,0.5873641918453103,
133,2,0,-0.5960542541849283,
143,2,0,1.7389660797485424,
165,2,0,1.6062944698659587,
170,3,0,-1.054340442105189,
191,3,0,0.5873641918453103,
246,3,0,0.14175864834446056,
248,2,0,0.757196166617424,
289,2,0,0.19997540511057302,
305,2,0,0.5979902347583237,
311,2,0,-0.7021915420909952,
312,2,0,1.7389660797485424,
357,2,0,-0.9410004398796455,
361,2,0,0.49185294685225683,
371,3,0,0.7984405019246602,
372,3,0,-1.2654167521845388,
374,2,0,-0.22457374651369436,
397,3,0,1.6192928188999098,
462,3,0,-1.2654167521845388,
521,2,0,-0.22457374651369436,
541,3,0,0.37628788176596045,
554,3,0,-0.25694104847208926,
567,2,0,-0.3572453563962779,
673,2,0,-0.994069083832679,
687,3,0,-0.5149232052357391,
712,3,0,-0.04586473839273936,
822,3,0,-0.022411815050589368,
906,3,0,-0.1865822784456393,
1142,3,0,-0.022411815050589368,
119,3,1,1.5723869722156099,1.59583989555776
126,3,1,1.1267814287147602,1.10332850537261
199,3,1,-1.195057982158089,-1.2185109055002388
