error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
0,1,7,0,2,2,,
1,3,1,0,2,2,,
2,3,2,0,2,2,,
3,3,3,0,2,2,,
4,4,1,0,1,1,,-0.22739827447733119
5,5,1,0,1,1,,1.0225871440950824
6,5,2,0,1,1,,0.3346874326955829
7,5,3,0,1,1,,0.5928951958402551
8,7,2,0,1,1,,-1.8866196706077092
9,7,3,0,1,1,,-0.4425635808798651
10,8,2,0,1,1,,-0.5628103868208988
11,11,1,0,1,1,,0.262652827122081
12,11,2,0,1,1,,-0.4281857138934265
13,11,3,0,1,1,,0.5688147591723453
14,12,2,0,1,1,,-1.9763694525593574
15,14,2,0,1,1,,-1.29202736517804
16,15,2,0,1,1,,-0.8208410099318872
17,18,1,0,1,1,,-0.9873325914503327
18,18,2,0,1,1,,-0.7535286734681511
19,18,3,0,1,1,,-1.0606281220228826
20,23,2,0,1,1,,-0.4281857138934265
21,23,3,0,1,1,,0.5688147591723453
22,25,2,0,1,1,,-1.29202736517804
23,27,1,0,1,1,,0.4331053842001374
24,27,2,0,1,1,,0.1664065915362426
25,28,1,0,1,1,,-1.8324931869623624
26,28,2,0,1,1,,-1.8866196706077092
27,28,3,0,1,1,,-0.4425635808798651
28,29,2,0,1,1,,-1.740776274936281
29,38,2,0,1,1,,-1.29202736517804
30,40,1,0,1,1,,-0.30552236313810704
31,40,2,0,1,1,,-0.22624870450221812
32,40,3,0,1,1,,0.05509877692360349
33,44,3,0,1,1,,0.15142052359524258
34,46,1,0,1,1,,-1.3637486549977074
35,46,2,0,1,1,,-1.29202736517804
36,46,3,0,1,1,,-1.5261832309358048
37,50,2,0,1,1,,-0.0018742496230977207
38,51,2,0,1,1,,0.05421936409668238
39,52,7,0,2,2,,
40,55,2,0,1,1,,-1.9651507298154014
41,59,2,0,1,1,,-0.8993720691395793
42,60,1,0,1,1,,0.3194703461480998
43,60,2,0,1,1,,0.30103126446371486
44,60,3,0,1,1,,-1.6947462876111732
45,61,3,0,1,1,,-1.2372179909208876
46,62,3,0,1,1,,-0.7716628820079653
47,67,1,0,1,1,,-0.9234128825460616
48,67,2,0,1,1,,-1.8193073341439732
49,67,3,0,1,1,,1.8771851514621094
50,70,2,0,2,2,,
51,72,2,0,1,1,,-0.24868614999013017
52,76,2,0,1,1,,-1.5724954337769406
